team,max_capacity
-,153000
Wolverines,107601
Penn State,106572
Buckeyes,104944
Aggies,102733
Volunteers,102455
Tigers,102321
Crimson Tide,101821
Longhorns,100119
Barcelona,99354
Kaizer Chiefs,94736
Rams,93607
Trojans,93607
Bulldogs,92746
Bruins,92542
Tottenham,90652
Gators,88548
América,87000
Cruz Azul,87000
Cornhuskers,86047
Real Madrid,85454
Giants,82566
Jets,82566
Seminoles,82300
Sooners,82112
Redskins,82000
Borussia,81359
Inter FC,81277
AC Milan,81277
Fighting Irish,80795
Packers,80750
Badgers,80321
Gamecocks,80250
Universitario,80093
Cowboys,80000
Flamengo,78838
Vasco,78838
Botafogo,78838
Fluminense,78838
Esteghlal,78116
Persepolis,78116
Chiefs,76416
Persija Jakarta,76127
Broncos,76125
Panthers,75412
Buffalo Bills,75339
Bayern,75024
Spartans,75005
Al-Ittihad,75000
Manchester United,74994
Hertha,74475
Falcons,74228
Zamalek,74100
Al-Ahly,74100
Sun Devils,73379
Saints,73208
Brasília FC,72888
Marinos,72327
Browns,72300
Razorbacks,72000
Texans,71795
UAB Blazers,71594
Atlanta Falcons,71000
Atlanta United,71000
Lazio,70634
Roma,70634
Hawkeyes,70585
Aztecs,70561
Chargers,70561
Huskies,70138
Ravens,70107
Dynamo,70050
49ers,69732
AEK,69618
Panathinaikos,69618
Selangor,69372
Eagles,69176
Tennessee Titans,69143
Revolution,68756
Al-Hilal,68752
Al-Shabab,68752
Al-Riyadh,68752
FC Seoul,68476
Zenit,68134
Atlético Madrid,67703
FC São Paulo,67428
Marseille,67394
Jaguars,67246
Raja,67000
Sounders,67000
Wydad,67000
Tractor Sazi,66833
Vikings,66665
Daegu FC,66422
Alouettes,66308
Hyundai,66161
Benfica,66147
East Bengal,66000
Prayag United,66000
Mohun Bagan,66000
Pailan Ar,66000
Buccaneers,65857
Hokies,65632
Bengals,65515
Dolphins,65326
Steelers,65050
Lions,65000
Roadrunners,65000
FAR,65000
Ceará,63903
Fortaleza,63903
Ferroviário,63903
Red Diamonds,63718
Bears,63500
Cougars,63470
Cardinals,63400
Pumas,63186
California Golden Bears,63186
Colts,63000
Tar Heels,63000
Schalke,62271
Mineiro,62160
Cruzeiro,62160
Sainty,61443
Orlando City,61348
River Plate,61321
Aerbin,61000
Celtic,60832
Real Betis,60720
Gręmio,60540
Stuttgart,60441
Al-Ahli,60241
SSC Napoli,60240
Dockers,60000
Western Force,60000
West Ham,60000
Vissel,60000
Jiufang,60000
Dynamos,60000
Young Africans,60000
Tusker,60000
Mathare United,60000
Simba,60000
Arsenal,59867
Lyon,59286
Evergrande,58500
AS Bari,58270
HSV,57274
Boilermakers,57236
SIPG FC,56842
Atlas,56713
Melbourne Victory,56347
Eskimos,56302
Raiders,56057
Shide,55843
FCSB,55634
Crvena Zvezda,55538
Ajax,55134
Manchester City,55017
Valencia,55000
Fortuna Düsseldorf,54600
Dinamo,54549
FC Tbilisi,54549
AIK,54329
Ararat,54208
Kilikia,54208
Ducks,54000
Argonauts,54000
I’Park,53864
CF Monterrey,53500
Liverpool,53394
Santa Cruz,53289
Athletic,53289
Brisbane Roar,53223
Wildcats,53000
Gimnasia,53000
Estudiantes,53000
Hoosiers,52929
Galatasaray,52695
Zall,52672
Whitecaps,52465
Scarlet Knights,52454
Newcastle United,52354
Monagas,52000
Queens Park,51866
Terrapins,51802
Internacional,51800
Puebla FC,51726
Shakhtar,51504
Eintracht Frankfurt,51500
Göztepe,51295
Feyenoord,51117
FC Porto,50948
S-Pulse,50889
Jubilo,50889
Rangers,50817
Golden Gophers,50805
Fenerbahçe,50509
Köln,50374
OSC Lille,50157
Verdy,50100
FC Tokyo,50100
Kansas Jayhawks,50071
Goiânia,50049
Atlético Goianiense,50049
Vila Nova,50049
Goiás,50049
Sporting,50044
EC Bahia,50000
Rakhapura United,50000
Rainbow Warriors,50000
Pyongyang City,50000
Persebaya,50000
Hanover 96,49951
Chivas,49850
Kaiserslautern,49780
Osotspa Saraburi,49749
New York City,49642
Yankees,49642
Uniautónoma,49612
Junior,49612
Vélez Sarsfield,49540
Orange,49262
Sony,49133
Vegalta,49133
Boca Juniors,49000
Universidad de Chile,48745
Sunderland,48707
Nürnberg,48553
Chippa United,48459
Huracán,48314
Corinthians,48234
Independiente,48069
PSG,47929
Colo Colo,47347
Fiorentina,47300
CA Lanús,46519
Náutico Capibaribe,46154
Beavers,45674
Rotor,45568
Sydney FC,45500
SC Recife,45500
Roosters,45500
Waratahs,45500
Hassania,45480
Cerezo,45409
Spartak,45360
FK Rostov,45335
KACM,45240
Police,45202
Revenue Authority,45202
Baylor Bears,45140
Rubin,45105
Real,45017
Remo,45007
Grampus Eight,45000
EST,45000
Maghreb,45000
Olimpiyets,45000
Cerro Porteńo,45000
Sanfrecce,45000
CA,45000
Ittihad,45000
Krylia Sovetov,44918
Platinum Stars,44530
Hyundai Horang-i,44466
RB Leipzig,44345
Mordovia,44149
Sangmu,44118
Paranaense,43981
Bursaspor,43877
Palmeiras,43713
Luneng Taishan,43700
San Lorenzo,43494
Chonbuk,43348
Suwon Bluewings,43288
GAIS,43200
IFK,43200
Sevilla,42982
Deportivo,42901
Lech Poznań,42837
Śląsk,42771
Rays,42735
Aston Villa,42682
Deportivo Táchira,42500
Racing Club,42500
Werder Bremen,42354
Albirex,42279
Estudiantes de Mérida,42200
Bordeaux,42115
Al-Jazira,42056
Cienciano,42056
Destroyers,42000
Newell's Old Boys,42000
The Strongest,42000
Mariscal Braun,42000
UA Maracaibo,42000
Konyaspor,41981
Saint-Étienne,41965
Beşiktaş,41903
Tigres,41886
Rosario Central,41654
Chelsea,41631
Lechia,41620
Mineros,41600
LDU Quito,41596
Juventus,41507
Consadole,41484
Trabzonspor,41461
Mixto,41390
Cuiabá EC,41390
Citizen,41296
Chirag United,41000
Antlers,40728
PSPS,40700
King Faisal,40528
Asante Kotoko,40528
Espanyol,40500
CD Lara,40312
Unión Lara,40312
Coritiba FC,40310
FC Messina,40200
Emelec,40059
Atlético,40043
CA Peńarol,40005
Sriwijaya FC,40000
Zhejiang Yiteng,40000
MC Oran,40000
Marathón,40000
PB Pahang,40000
Trinita,40000
Great Olympics,40000
Hearts of Oak,40000
España,40000
Pirates,40000
Shahzan Muda,40000
Manaw Mayay,40000
El Nacional,39816
Deportivo Quito,39816
Sheffield Wednesday,39812
Gamba,39694
Everton,39595
Leeds United,39460
Bologna FC,39300
Chievo Verona,39211
Hellas Verona,39211
Monarcas,38869
Bearcats,38800
FC Cincinnati,38800
FC Basel,38512
Deportivo Pereira,38500
Thundering Herd,38227
Lens,38223
FC København,38009
Oriente Petrolero,38000
Guabira,38000
Black Knights,38000
Blooming,38000
Deportivo Anzoátegui,37485
Nantes,37473
Salernitana Sport,37245
FK Ordabasy,37000
Vardar,36400
Rabotnički,36400
Teda,36390
US Palermo,36349
Sampdoria,36348
Genoa 1893,36348
Millonarios,36343
Santa Fe,36343
US Lecce,36285
OGC Nice,36178
Elche,36017
Brothers Union,36000
Abahani Ltd,36000
Mohammedan SC,36000
Phoenix,36000
Ural,35696
Jeju United,35657
Dinos,35650
Stampeders,35650
FK Sarajevo,35630
Gaziantepspor,35574
Bucheon FC,35545
1. FC Saarbrücken,35303
Baltika,35212
PSV,35119
Sabah FA,35000
SC Barueri,35000
Grêmio,35000
Mitra Kukar,35000
Motagua,35000
Arema,35000
Olímpia,35000
ASEC Mimosas,35000
Skra,35000
Clube 1° de Maio,35000
Pakhtakor FK,35000
Eskişehirspor,34930
Vitória,34842
Real Zaragoza,34600
FK Lviv,34512
KFC Uerdingen,34500
Hajduk,34448
FK Krasnodar,34291
Czornomorec,34164
Querétaro FC,34130
FSV Mainz,34034
Bunyodkor,34000
Alianza,33938
Samsunspor,33919
Middlesbrough,33746
Derby,33597
Blue Bombers,33422
Olympiacos,33334
Toulouse,33300
Depor,33130
Wisła,33130
Shenua,33060
Real Murcia,33045
Krylia Sovietov,33001
Djurgårdens,33000
Hammarby,33000
Roughriders,33000
Knights,33000
Montpellier,32939
Alemannia,32900
Cardiff City,32898
Erciyesspor,32864
Kayserispor,32864
Partizan,32710
Sheffield United,32702
VFL Bochum,32645
Coventry City,32609
Antalyaspor,32539
Southampton,32384
FC Augsburg,32354
Padova 1910,32336
Leicester City,32273
Bahia,32157
Real Sociedad,32076
Wolverhampton,32057
Poli,32019
Roasso,32000
Once Caldas,32000
Colón,32000
Racing 92,32000
Potros,32000
SK Austria,31957
Salzburg,31895
Celta de Vigo,31800
Young Boys,31783
Hapoel,31733
Beitar,31733
Hapoel Katamon,31733
Metalurg,31718
Kuban,31654
MSV Duisburg,31500
Demon Deacons,31500
Brøndby IF,31400
ABC FC,31375
América FC,31375
Club León,31297
UD Las Palmas,31250
Blackburn Rovers,31154
Neftchi,31100
FK Baku,31100
Dnipro,31003
Persikabo,31000
FC Gifu,31000
Toronto FC,30991
Universitatea,30983
Beira Mar,30970
Legia,30967
Maccabi,30820
Otago United,30748
Dons,30700
Albion,30666
Akhmat,30597
Yadanarbon,30589
Real Oviedo,30500
Concepción,30448
Fernández Vial,30448
Universidad,30448
Nottingham Forest,30445
U Cluj,30335
Crimson,30323
Ipswich Town,30311
FC Astana,30254
Académica,30210
Bayer,30210
Twente,30205
Hoffenheim,30164
Braga,30154
Wolfsburg,30122
Kamatamare,30099
Stoke City,30089
Servette,30084
Standard,30023
Birmingham City,30009
Al Majd,30000
Caracas FC,30000
Leopards,30000
CSKA,30000
AS Kigali,30000
Al-Wahda,30000
Rayon Sports,30000
Comunicaciones,30000
Al-Jaish,30000
Karbala FC,30000
Zamora,30000
Kiyovu,30000
DPMM FC,30000
Deportivo Italia,30000
Persema,30000
Ehime FC,30000
Santos Laguna,30000
Deportivo Toluca,30000
Johor Darul Ta'zim,30000
Mouloudia,30000
Municipal,30000
Nyanza,30000
La Jeunes,30000
Krywbas,29783
Stade Rennais,29778
Karlsruher SC,29699
Hércules CF,29584
St. Pauli,29546
Real Gijón,29538
Jaguares,29508
Owls,29419
Levski,29200
Guarani FC,29130
Cercle Brugge,29022
Club Brugge,29022
Hansa Rostock,29000
Malaga CF,28963
Supersport United,28900
Sundowns,28900
Lokomotiv,28800
Bolton Wanderers,28723
Veracruz,28703
PAOK,28701
Triestina,28565
Atlante,28500
Kataller,28494
Rapid,28345
Boavista,28263
Sakaryaspor,28154
Torino FC,28140
Anderlecht,28063
Karpaty,28051
Iraklis,28028
Arminia Bielefeld,28008
Étoile Sportive du Sahel,28000
3 de Febrero,28000
Erbil SC,28000
Ponte Preta,27946
Reggina,27713
Padideh,27700
Bristol City,27699
Sivasspor,27532
Frontale,27495
Gold Coast United,27400
Club Tijuana,27333
Lokomotivi,27223
Spartaki,27223
Charlton Athletic,27111
Changwon City,27085
Steaua,27063
AC Perugia,27049
Yeni Malatyaspor,27044
Norwich City,27033
Galaxy,27000
Persib,27000
Anji,27000
Waldhof,27000
Persikab,27000
WBA,26688
Metz,26671
Real Valladolid,26512
Strasbourg,26500
Nacional,26500
SC Heerenven,26400
Levante,26354
Taranto Calcio,26348
US Avellino,26150
AS Brescia,26072
FK Sumy,26000
Magdeburg,25910
Ergotelis,25780
Fulham,25700
Szachtar,25678
İdman Yurdu,25534
FK Buxoro,25520
Necaxa,25494
Crystal Palace,25456
Red Bulls,25189
Le Havre AC,25178
Valenciennes FC,25172
Udinese,25144
Wigan,25138
Bradford City,25100
US Foggia,25085
UC Le Mans,25064
Al-Raed,25000
HŠK Zrinjski,25000
Bali United,25000
SC Freiburg,25000
Al-Taawon,25000
New Road,25000
Navibank Sài Gòn,25000
Grasshoppers,25000
Al-Ain,25000
Thành phố,25000
Three Star,25000
Ranipokhari Corner,25000
PKNS,25000
Sài Gòn FC,25000
Pachuca CF,25000
FK Enisey,25000
Unión Espańola,25000
FC Zürich,25000
Tribhuva,25000
Hull City,24983
Villareal CF,24890
AA Argentinos Juniors,24800
Vorskla,24795
Albinoleffe,24726
Atalanta Bergamasca,24726
Górnik,24563
Sagan,24490
Zacatepec Siglo XXI,24443
Utrecht,24426
Real CD Mallorca,24262
Huddersfield Town,24169
Reading,24161
Mountaineers,24050
Fury,24000
Luqueńo,24000
Redblacks,24000
Malmö FF,24000
Tiger-Cats,24000
Club San Luís,24000
Atlético Mineiro,23950
AC Cesena,23860
Leiria,23850
Qayrat,23804
MegaSport,23804
Almaty FK,23804
Genk,23718
US Sassuolo,23717
Reggiana,23717
Ferencváros,23700
PAS Panachaiki,23588
CFR Cluj,23500
Buriram United,23489
Preston,23404
EC Pelotas,23336
Eintracht,23325
Aris,23220
Sedan,23189
Deportivo Saprissa,23112
WSV,23067
Barnsley FC,23009
San Juan Jabloteh,23000
Defence Force,23000
Police FC,23000
Tenerife,22948
Omonia,22859
Olympiakos,22859
APOEL,22859
Club Ferro Caril Oeste,22797
Avispa,22563
FC Groningen,22550
Energie Cottbus,22528
Granada CF,22524
Hòa Phát,22500
ACB,22500
T&T,22500
Thể Công,22500
Jagiellonia,22386
Racing,22346
Zorja,22320
Níkis,22140
Cadiz CF,22087
Union,22012
Prince Louis,22000
LAFC,22000
Vital'O,22000
MO Béjaïa,22000
Ternana,22000
2 de Mayo,22000
Tatung,22000
Kickers,22000
Sawahel,22000
Czernomorec,22000
FC Franceville,22000
JSM Béjaïa,22000
Burnley,21944
Stade Reims,21684
SpVgg Bayreuth,21500
Parma,21473
Rosenborg,21366
Rot-Weiß Oberhausen,21318
Al-Kharitiyath,21282
Al-Rayyan,21282
Vitesse,21248
FC Dallas,21193
CD Antofagasta,21178
Al-Gharafa,21175
Rio Branco,21150
Timbers,21144
Wanderers,21113
Swansea City,21088
Real Tamale United,21017
Blau-Weiß,21005
A.D. Portuguesa,21004
Watford FC,21000
Slavia,21000
Dorados,21000
Botev,21000
Aberdeen FC,20961
United,20891
Portsmouth,20821
Impact,20801
Calcio Catania,20797
WS Wanderers FC,20741
Rot-Weiss,20650
Kickers Offenbach,20600
CD Xerez,20522
FC Modena,20507
Strikers,20450
Hibernian,20421
Lobos Prepa,20411
Lobos de la BUAP,20411
Yamaga,20396
Shiojri,20396
DVSC,20340
Yamagata,20315
SM Caen,20300
Tiradentes,20268
Fortaleza EC,20268
SP Zawisza,20247
V-Varen,20246
Sanga,20242
Notts County,20229
AGF Århus,20220
Recreativo Huelva,20200
CF Brăila,20194
FC Sion,20187
Millwall,20146
Monarchs,20118
Hearts,20099
AS Nancy,20087
Ankaragücü,20070
Gençlerbirliği,20070
Ankarasp,20070
Grenoble Foot,20068
Mariners,20059
FK Arsenal,20048
FC Sochaux,20005
Reboceros,20000
Adulis,20000
Amkar,20000
Stade Français,20000
Chamchuri United,20000
Red Sea,20000
Zobon,20000
Sabadell FC,20000
Polonia,20000
Altyn Asyr,20000
Guangzhou R&F,20000
FC de Cabinda,20000
CAB,20000
Ascoli Picchio,20000
Sport Lubango e Benfica,20000
US Monastirienne,20000
Hasaacas,20000
Fire,20000
DC United,20000
CODM,20000
Aşgabat FK,20000
Fagiano,20000
RC Relizane,20000
Ahal,20000
RSV,20000
Hintsa,20000
OFK Beograd,20000
CF Atlante,20000
Edaga Hamus,20000
Reysol,20000
JSK,20000
KAA Gent,19999
Belenenses,19980
Tavria,19978
Crew,19968
Livorno Calcio,19801
JEF United,19781
FC St. Gallen,19694
Mipo Dockyard Dolphins,19665
SSV Ulm,19500
IFK Norrköping,19414
Chapecoense,19325
Roda,19200
Paris FC,19141
Port Vale,19052
NAC,19000
Sohar Club,19000
Sparta,18944
Democrata FC,18870
NK Osjiek,18856
Hessen Kassel,18800
Unido,18750
Linfield,18614
Stade Lavallois,18607
AC Monza,18568
Rot-Weiß,18559
ASB,18555
Auxerre,18541
Monaco,18523
Torpedo,18500
Shonan Bellmare,18500
FC Lorient,18500
Sportfreunde Siegen,18500
Nimes Olympique,18482
SC Herford,18400
Osasuna,18375
Neftochimic,18339
Binh Duong,18250
Deportes,18243
FK Teplice,18221
ES Troyes,18200
En Avant,18197
Ulster Rugby,18196
Radnički,18151
Kilmarnock FC,18128
CD Temuco,18125
Rapids,18086
Osmanlıspor,18029
Pogoń,18027
Widzew,18018
Gloria,18000
Slavija,18000
DC Weismain,18000
Al-Wahdat,18000
Al-Yarmouk,18000
QPR,18000
Pusamania Borneo,18000
Al-Wasl,18000
Čelik,18000
Al-Jazeera,18000
Ceahlăul,18000
Al-Baqa'a,18000
SpVgg Greuther Fürth,18000
Al-Ansar,18000
Dubai,18000
Hurriya,18000
SV Mattersburg,18000
Esbjerg FB,18000
Earthquakes,18000
Correcaminos,18000
Al-Masry,17988
LD Alajuelense,17895
Novara Calcio,17875
VfL Lübeck,17869
inne,17797
Valletta,17797
Birkirka,17797
Brann,17686
St. Helens RFC,17646
MTZ-RIPO,17586
Zvezda-VA-BGU,17586
Albacete Balompié,17524
Olymp,17500
Markéta,17500
FCM Bacău,17500
FC Luzern,17500
SV Darmstadt,17468
UD Salamanca,17341
Vålerenga,17333
IBFK,17319
FC Heilbronn,17284
AZ,17250
Helsingborgs IF,17200
FK Smederevo,17200
Alebrijes,17200
Al-Jahra SC,17000
Göttingen 05,17000
SC Bastia,17000
