team,max_capacity
Adelaide United,17000
ASO Chlef,17000
Júbilo,16879
Włókniarz,16850
FC Ilves,16820
Stomil,16800
Empoli FC,16800
Unia,16700
KV Mechelen,16672
VfL Osnabrück,16667
Córdoba CF,16600
Akhisar Belediyespor,16597
Manisaspor,16597
Tranmere,16587
FC Hunedoara,16500
Edinburgh City,16500
FC Homburg,16488
Digenis,16440
Ethnikos,16440
Cagliari Calcio,16416
Argyle,16388
Arsenal FC,16300
Dijon FCO,16288
Elfsborg,16284
Wattenscheid 09,16233
Blackpool FC,16220
Chunma,16146
Frosinone Calcio,16125
Adanaspor,16123
AE Lárisas,16118
Al-Salmiya SC,16105
Olimpik,16100
Željezničar,16100
Zagłębie,16086
Marek,16050
NK Olimpija,16038
Wacker,16008
Zeytinburnuspor,16000
UD Castellón de la Plana,16000
Győri ETO,16000
CD Logrones,16000
Royal FC,15975
Wrexham AFC,15850
Lausanne-Sports,15850
Santos FC,15800
OB,15761
Swindon Town FC,15728
AC Siena,15725
FC Erzgebirge,15690
CD Badajoz,15598
Tochigi,15589
Çaykur Rizespor,15558
Petrolul,15500
Farul,15500
Ardija,15500
Lierse,15500
Halmstads BK,15500
Jiul,15500
Korona,15500
Nagano Parceiro,15491
Chemnitzer FC,15479
Yokohama FC,15454
F.Marinos,15454
Ingolstadt 04,15445
Lyn,15400
Skeid,15400
Motor,15400
Grazer AK,15400
SK Sturm,15400
Lublinianka,15400
Stade brestois 29,15305
Viking,15300
FC Brussels,15266
Deportivo Unidad,15250
Atlético Semu,15250
Atlético Malabo,15250
,15250
Rovers,15231
Budućnost,15230
SSV Jahn,15224
UD Almeria,15200
GKS Tychy,15150
Arka,15139
Gyeongnam FC,15116
Radnički 1923,15100
BKS Stal,15076
Podbeskidzie,15076
Giravanz,15066
Preußen,15050
US Boulogne,15034
Stal,15024
Johor FC,15000
Druk Star,15000
Shkendija 79,15000
Apator,15000
KAC,15000
Sport Boys,15000
Chemik,15000
Chabab,15000
Druk United,15000
ZKŻ,15000
Ebusua Dwarfs,15000
SC Paderborn,15000
ADO Den Haag,15000
TSV 1860,15000
Renova,15000
FC Flora,15000
Prykarpattya,15000
Olympique,15000
Hallescher FC,15000
1. FC Schweinfurt 05,15000
1. FC Heidenheim,15000
Star,15000
Druk Pol,15000
Vida,15000
Baník Ostrava,15000
MFK Vítkovice,15000
Maris Târgu Mureş,15000
TuS Koblenz,15000
Victoria,15000
Teteks,15000
Thimpu City,15000
Al-Sadd,15000
Fortuna,14944
Mantova,14884
Scarlets,14870
Llanelli RFC,14870
AC Pisa,14869
Újpest,14817
Rayo Vallecano,14708
Montpellier Hérault Rugby,14700
Willem II,14637
Cracovia,14572
Progresul,14542
Würzburger Kickers,14500
VfR Aalen,14500
Getafe CF,14478
FC Lahti,14465
Hapoel Tel Aviv,14413
Maccabi Tel Aviv,14413
Bnei Yehuda,14413
Uliss,14403
Pyunik,14403
AD São Caetano,14400
Peterborough Utd,14319
IK Start,14300
Kasımpaşa Spor,14234
Dundee United,14209
Apollonas Smyrnis,14200
Aiyaleo,14200
Hermannstadt,14200
O’Higgins,14087
1.FC Tatran,14000
Charleroi,14000
AaB,13800
Motherwell FC,13742
Amapá Clube,13680
Ypiranga Clube,13680
EC Macapá,13680
Trem,13680
Berchem Sport,13607
Como Calcio,13602
UCAM Murcia,13500
Heracles,13500
Olt,13500
Austria,13500
Chunnam Dragons,13496
Slovan,13401
Waasland-Beveren,13290
Apollon,13261
AEL,13261
PEC Zwolle,13250
BATE,13121
CM Celje,13059
Alki,13032
UE Lleida,13031
Fram,13000
Örebro SK,13000
Al-Arabi,13000
Sportakademklub,13000
Rio Ave,12820
Beerschot Wilrijk,12771
Nywa,12750
Sheriff,12746
Illichivets,12680
RAEC Mons,12662
FC Carl Zeiss Jena,12630
Wehen,12566
Sigma,12566
Gil Vicente,12504
Oxford United,12500
Hetman,12500
Fortuna Sittard,12500
Landskrona BoIS,12500
UTA,12500
FSV,12500
FK Sibir,12500
UR La Louvière Centre,12500
AO Kavala,12500
NEC,12470
Aurora F.C.,12453
NK Maribor,12435
Calais RUFC,12432
Southend United,12392
ZTE,12360
CD Cobreloa,12346
Port FC,12308
Vojvodina,12303
Proleter,12303
Brentford FC,12300
FK Astana,12250
Lillestrøm SK,12250
Östers,12200
Kalmar FF,12182
ROC de Charleroi,12164
St-Truiden VV,12125
SV Sandhausen,12100
Amiens SC,12097
Teuta,12040
Rotherham United FC,12021
Dundee FC,12006
Guangdong FC,12000
SC Paderborn 07,12000
CG Tarragona,12000
Ñublense,12000
Kapfenberger SV,12000
Admira Wacker,12000
SC Lokeren,12000
Sloboda,12000
Sharjah,12000
Sportul,12000
Palestino,12000
Igloopol,12000
CD Suchitepéquez,12000
Xamax,12000
USM Alger,12000
Universidad Católica,12000
Bukovyna,12000
Al-Nasr,12000
Frem,12000
NK Karlovac,12000
FK Zakarpattia,12000
Audax Italiano,12000
Dunaújváros FC,12000
Akademisk,12000
Pontevedra CF,12000
Metałurh,11883
Bury FC,11840
Dunfermline Athletic,11780
Viktoria,11700
FC Chiatura,11650
Gillingham FC,11582
Midtjylland,11535
Tallinna Kalev,11500
Terrassa FC,11500
Stuttgarter Kickers,11408
CSMS Iași,11390
FC Nitra,11384
AFC Bournemouth,11360
Chamois Niortais,11352
MŠK Žilina,11313
FC Mulhouse,11303
Walsall FC,11300
Molde FK,11167
Panionios,11115
Schwarz-Weiß,11112
Greenock Morton,11100
Sparta Rotterdam,11026
Orduspor,11024
Zulte,11020
Xelajú MC,11000
Varzim SC,11000
Bihor,11000
CD Leganés,10958
Marítimo,10932
Partick Thistle,10887
Royal Mouscron-Péruwelz,10830
Clermont Foot,10800
VSS Košice,10787
Zbrojovka,10785
HJK,10770
St. Johnstone,10723
Ålesund FK,10720
Hobro IK,10700
FC Zimbru,10600
Zelvia,10600
Santa Clara Broncos,10525
ASV Geel,10524
Chemie,10500
ŠKP Dúbravka,10500
CD Huachipato,10500
Sachsen,10500
AC Ajaccio,10500
AC Horsens,10400
Go Ahead Eagles,10400
Chesterfield FC,10379
Napredak,10331
ROW,10304
Randers FC,10300
Wycombe Wanderers,10284
KVC Westerlo,10278
NK Rijeka,10275
SC Cambuur,10250
Rochdale AFC,10249
Luton Town,10226
Holstein Kiel,10200
Luch-Energiya,10200
Airdrie United,10171
Crewe Alexandra,10153
FSV Zwickau,10134
Lincoln City,10127
Nordsjćlland,10100
Colchester United,10084
Thespa,10050
Piast,10037
OH Leuven,10020
SG Sonnenhof,10001
FUS,10000
RC Kouba,10000
FK Jagodina,10000
Sønderjysk,10000
CD Puerto Montt,10000
Flacăra,10000
FK Novi Pazar,10000
AS Cannes,10000
MSC,10000
FK Podilya,10000
Sime Darby,10000
South Starworld Strikers,10000
Cibalia,10000
Næstved BK,10000
Atrómitos,10000
MVV Maastricht,10000
Akademik,10000
Slagelse BK,10000
Hispano,10000
Olimps,10000
Club Libertad,10000
Silkeborg IF,10000
Baniyas SC,10000
South End,10000
Difaâ,10000
North Carolina FC,10000
CD Petapa,10000
TŻ Lublin,10000
W Connection,10000
Naval,10000
Sarmacja,10000
Wybrzeże,10000
Zemun,10000
Start,10000
Moghreb,10000
1.HFC Humenné,10000
Ruch,10000
Arkonia,10000
Borussia II,9999
Ekranas,9940
FC Slovan Liberec,9900
Dukla,9881
Shrewsbury Town,9875
San Marcos,9746
Leixões,9730
Borac,9730
CD Numancia,9700
Yeovil Town,9665
Cambridge United,9617
Serbian White Eagles,9600
Livingston FC,9521
Paneserraikos,9500
FC Thun,9500
KF Tirana,9500
Skonto,9500
Partizani,9500
Honved,9500
Rupel Boom,9450
AS Varese,9424
TPS,9400
Inter,9400
Pafos FC,9394
Anorthosis,9319
Véroia,9300
Leyton Orient,9271
FC Aarau,9249
Pandurii,9200
Mansfield Town,9186
FK Příbram,9100
Varteks,9099
Scunthorpe United,9088
OFI 1925,9088
Grimsby Town,9052
KSV Roeselare,9036
Antigua GFC,9000
Dunakanyar-Vác FC,9000
Vasas,9000
Sandefjord Fotball,9000
Lyngby BK,9000
Olympiakós,9000
Ludogorets,9000
Lekhwiya SC,9000
Istra 1961,8923
Istra Pula,8923
NK Zagreb,8850
Lokomotiva,8850
GD Chaves,8800
Alma Juventus,8800
Neman,8800
Haladás,8656
Lunds BK,8560
Lunds BoiS,8560
FC Winterthur,8550
Exeter City,8541
Minnesota United,8500
Drammen FK,8500
FC Botoșani,8500
SCR,8500
Šibenik,8500
GIF Sundsvall,8500
MKT-Araz,8500
Stromsgodset,8500
Drafn,8500
Astra,8500
Raith Rovers,8473
HAL SC,8400
KAS Eupen,8400
FC Emmen,8301
San Antonio FC,8296
FBK,8248
NK Bežigrad,8211
Ulinzi Stars,8200
Flamurtari Vlorë,8200
Utawala,8200
AllStars,8200
Slovácko,8121
Gloria Bistriţa,8100
Palencia CF,8100
Racing Union,8054
Clyde,8029
St. Mirren,8023
Dacia-2,8009
FC Dacia,8009
CD San Fernando,8000
VVV Venlo,8000
CE Europa,8000
Posušje,8000
Åtvidabergs FF,8000
Curicó Unido,8000
Al-Seeb SC,8000
VfR Mannheim,8000
Estoril Praia,8000
Kuşadasıspor,8000
SKN St Pölten,8000
Međimurje,8000
Mladost,8000
KV Oostende,8000
Rudar,8000
VfV 06,8000
Deportes Copiapó,8000
Raków,8000
Dhofar,8000
Sur SC,8000
HNK Gorica,8000
Persewangi,8000
Ashdod,7980
Barakaldo CF,7960
Medyk,7871
LASK,7870
FC Pasching,7870
Hartlepool United,7856
City,7800
Trapani Calcio,7787
San Luis,7680
Northampton Town,7653
Real II,7624
AS Cittadella,7623
SV Ried,7600
Güngörenspor,7589
Karkonosze,7558
Inverness CT,7512
RKC Waalwijk,7500
Pirin,7500
Siad,7500
Grantham Town,7500
Rowdies,7500
Tromsø IL,7500
Omayya,7500
Jedinstvo,7500
Skënderbeu,7500
Artmedia,7500
MFK Havířov,7500
Cork City,7485
Xánthi,7456
KSZO,7430
Venezia FC,7389
WAC,7300
Bodø/Glimt,7294
Fremad Amager,7200
Kartalspor,7195
FC Hradec Králové,7100
Kamen Ingrad,7095
Gloucester City,7066
Chaltenham Town,7066
Litex,7050
Västerås SK,7044
Farense,7000
Szczakowianka,7000
Besëlidhja,7000
Apóllon,7000
SPAL,7000
FC Volendam,6984
Burton Albion,6912
Mirandés,6900
Bug,6900
Falkirk FC,6857
Alashkert,6850
Longford Town,6850
GKS,6800
FK Púchov,6614
Bangkok United,6600
Sant Andreu,6563
Torpedo-BelAZ,6542
Syrianska,6500
BK Häcken,6500
Assyriska,6500
Torquay United,6500
Ionikós,6500
FC de Panafiel,6500
Morecambe FC,6476
P. Ferreira,6452
Fimleikafélag Hafnarfjarðar,6450
Gefle IF,6432
Queen of the South,6412
FK Drnovice,6400
FC Fastav Zlín,6375
Macclesfield Town,6355
RUC Irun,6344
Ross County,6310
FC Differdange,6300
Eendracht,6294
FK Jablonec,6280
SD Eibar,6267
PSŻ,6250
Harriers,6238
Cliftonville,6224
Barnet FC,6205
Portimonense,6204
Miedź,6194
Crawley Town,6134
Pelister,6100
FC DAC 1904,6100
Dagenham & Redbridge,6078
Altınordu,6049
Bornova Belediyespor,6049
Östersunds FK,6028
Academical,6018
Southport FC,6008
AC Bellinzona,6000
Rampla Juniors,6000
DSV Leoben,6000
Joe Public,6000
Royal Boussu,6000
Nowy Hutnik,6000
Shelbourne,6000
B68,6000
KSM,6000
Dublin City,6000
Hutnik,6000
AFC Fylde,6000
Rad,6000
CD Mensajero,6000
Nyköpings BIS,6000
Young Lions,6000
First Vienna,6000
HFK Prievidza,6000
Radomiak,6000
Shamrock Rovers,5947
Levadeiakós,5915
NK Zadar,5860
Odra Centrum,5835
SWD Wodzisław,5835
Odra,5835
Soproni VSE,5800
Enosis Neon Paralimni,5800
FK Poprad,5700
ŁKS,5700
Pobeda,5684
Viktoria Žižkov,5600
Zhetysu,5550
ÍA,5524
Breiðablik,5501
HK,5501
Olimpia,5500
TSV Crailsheim,5500
FC Helsingør,5500
Wawel,5500
Naprzód,5500
FC Biel-Bienne,5500
1. FC Köln II,5457
FK ZTS Dubnica,5450
Aves,5441
TOT,5439
Žalgiris,5422
MRU,5422
NK Mura,5400
Dyskobolia,5383
Chester FC,5376
MTK,5322
Amica,5296
Velež,5294
WSG Wattens,5200
NK Dugopolje,5200
Torpedo Minsk,5200
FK Voždovac,5174
Nacional Madeira,5132
Concordia,5123
Obolon,5103
Fleetwood Town,5094
FK Liepāja,5083
FK Senica,5070
Stanley,5057
Glentoran,5056
Lucena CF,5046
Forest Green Rovers,5032
Ebbsfleet United,5011
Al Shamal,5000
BH,5000
Imortal,5000
Sarıyer,5000
USV Elinkwijk,5000
1. SC Znojmo,5000
Azalea,5000
Napredok,5000
Banik,5000
Maltepespor,5000
Bohemians 1905,5000
MFK Ružomberok,5000
Bidvest Wits,5000
Zvijezda,5000
B36,5000
Sarpsborg 08 FF,5000
Jeziorak,5000
RKS 1979,5000
FC Arouca,5000
FK Mladá Boleslav,5000
Interblock,5000
MCEE,5000
SC Ritzing,5000
Irvine Meadow XI,5000
Sloga,5000
NK Ljubljana,5000
Aberystwyth Town,5000
SSV 04,5000
SC Eisenstadt,5000
KF Laçi,5000
SC Freamunde,5000
Sokół,4998
Banants,4860
Kingstonian,4850
Wimbledon,4850
Włocłavia,4840
MFK Karviná,4833
Emirates Club,4830
FC Chomutov,4800
Stabæk,4750
MKS,4700
PK-35 Vantaa,4700
Levadia,4700
Ceramika,4700
Warta,4694
Termalica Bruk-Bet,4666
FK Metalac,4600
CF Esperança,4600
FC Oss,4560
FK Obilić,4508
Hrvatski dragovoljac,4500
Achilles '29,4500
Sollentuna FK,4500
CD Tondela,4500
AFC Považan,4500
FC United,4400
AS Trenčín,4300
Elana Toruń,4300
Bohemians,4227
Pro Vercelli,4200
Helmond Sport,4200
USL Dunkerque,4200
Mumbai FC,4156
Mumbai City,4156
Puntarenas FC,4105
Dartford FC,4100
Swift,4100
Vysočina,4075
Hyde FC,4073
Broń,4066
SC Grevenmacher,4062
KS Kutno,4050
Sūduva,4000
Obra,4000
Săgeata,4000
SK Kladno,4000
Ślęza,4000
Metalul,4000
Néa Salamís,4000
Gümüşhanespor,4000
Curzon Ashton,4000
FC ViOn,4000
Stilon,4000
Kérkyras,4000
Pelikan,4000
Bałtyk,4000
Fola,3900
Unia Janikowo,3828
Unión Estepona,3800
Exelsior,3785
Siarka,3770
Telstar,3625
FSC Rheda,3562
FSV Gütersloh,3562
Aiyáleo Athínion,3530
Sandecja,3527
San Roque,3512
ASA Târgu Mureș,3500
Puskás Akadémia FC,3500
Beykozspor 1908,3500
Chojniczanka,3500
Cuiavia,3500
Dinaburg,3480
Ditton,3480
Bolesław,3469
Valur,3421
Resovia,3420
Świt,3400
Atlético B,3376
Salford City,3339
KS Polkowice,3325
Radnik,3312
Bayrampaşa,3300
AD de Machico,3300
KP Starogard,3291
Chełmianka,3280
FC Senec,3264
FK Ventspils,3250
Flota,3240
Mladi Radnik,3200
Konfeks,3200
Thrasyvoulos,3142
Slaven,3134
ND Gorica,3066
Wigry,3060
Nafta,3020
Kotwica,3014
US Rumelange,3010
FK Pardubice,3000
NK Primorje,3000
Jerudong,3000
MKS Oława,3000
Viitorul,3000
Etoile Naborienne,3000
NBT,3000
Almada AC,3000
Mosor,3000
Clodiense SSD,3000
Silves FC,3000
Mazur,3000
Javor,3000
Avântul Reghin,3000
Lewes FC,3000
Panthrakikos,3000
Makedonija,3000
Gryf,3000
HNK Orašje,3000
Gunners,3000
Madžari Solidarnost,3000
Tłoki,3000
ÍFF,3000
Bangor City,3000
Orkan,3000
Majra,3000
IB Vestmannaeyja,2983
HFK Olomouc,2900
Chrobry,2817
NK Domžale,2813
Hamm Benfica,2800
Avia,2800
Celuloza,2800
NK Imotski,2766
Narew,2758
Matlock Town,2757
Płomień,2720
Sandvikens IF,2700
Sandvikens AIK,2700
CSCA,2692
FC Politehnica,2692
Nielba,2600
MKS Kluczbork,2586
Casa Pia,2574
F91 Dudelange,2558
IJsselmeervogels,2550
Annan Athletic,2504
SC Schiltigheim,2500
Real Sociedad II,2500
FC Valga,2500
FK Bodva,2500
Koszarawa,2500
SC Melk,2500
KVVC,2500
Astéras,2500
KSV Diksmuide,2500
Rozwój,2472
FC Šiauliai,2430
Gintra–Universitetas,2430
CS Oberkorn,2400
FC Differdange 03,2400
Tur,2400
SV Spakenburg,2300
Puszcza,2118
Dolcan,2100
Czarni,2060
Mieszko,2050
Tomasovia,2050
Bytovia,2043
Dumbarton FC,2025
Rossvale,2000
Carina,2000
Nuuk IL,2000
B-67,2000
Százhalombattai LK,2000
MFK Skalica,2000
Lubuszanin,2000
Petershill,2000
Dragačevo,2000
Gaz Metan Târgu Mureş,2000
Westlandia,2000
Kruoja,2000
Urania,2000
SV Hall,2000
AB,2000
Jarota,1984
Znicz,1977
Nysa,1913
NK Lučko,1800
Polar,1800
Strømmen IF,1800
Warmia,1740
Legionovia,1730
NK Krško,1617
MKS Gogolin,1600
FK Jelgava,1560
Przebój,1500
Darzbór,1500
Wielim,1500
KÍ Klaksvík,1500
1625 Liepāja,1500
Bojary,1500
Vizela,1500
UE Cornellà,1500
Gwardia,1500
MKS Alwernia,1500
Orzeł,1500
Łada,1495
Whitletts Victoria,1478
Granica,1476
Posnania,1458
Noteć,1360
CKS,1300
Gryf 2009,1292
Wybrzeże Rewalskie,1250
Hibernians,1232
Ursus,1120
Víkingur,1100
Fjölnir,1098
TS05,1030
Carbo,1025
Promień,1015
Karaorman,1000
Skála IF,1000
Vlaznimi,1000
Cartusia,1000
Orlęta-Spomlek,1000
Okęcie,1000
Zjednoczeni,1000
Szombierki,1000
Stjarnan,1000
Wilhelmus,1000
Radłovia,1000
Garbarnia,963
Izolator,943
Huragan,924
GLKS Nadarzyn,900
Patria,900
Ħamrun Spartans,858
MGLKS Uniejów,800
MKS Myszków,780
Hallam FC,700
Dąb,672
Roztocze,660
Przemsza,647
Zatoka,636
Grom,600
Klon,540
EB/Streymur,500
Podlesianka,500
ATA,500
Henningsvær IL,500
DUSC,500
Tatran,480
Zorza-Tempo,431
Caramba/Dinamo,412
Pcimianka,384
