club,sum,순위
Chelsea,391000.0,1
Juventus,259485.0,2
Paris SG,258580.0,3
Man City,249052.5,4
Man Utd,232252.5,5
Barcelona,230412.5,6
Inter,229755.0,7
Arsenal,205952.5,8
Tottenham,202872.5,9
Real Madrid,200725.0,10
AS Roma,197547.5,11
Atlético Madrid,193420.0,12
Bayern Munich,188007.5,13
AC Milan,176003.5,14
Liverpool,161900.0,15
Monaco,144162.5,16
Benfica,143735.0,17
Bor. Dortmund,137505.0,18
Fiorentina,135850.0,19
Aston Villa,129425.0,20
Marseille,125975.0,21
Atalanta BC,125412.5,22
RB Leipzig,123995.0,23
Sevilla,123442.5,24
Napoli,122790.0,25
West Ham,122657.5,26
Everton,118107.5,27
Wolves,115030.0,28
FC Porto,98955.0,29
Olympique Lyon,97357.5,30
Valencia,97202.5,31
Galatasaray,93842.5,32
Newcastle,92540.0,33
Genoa,92200.0,34
Brighton,88052.5,35
Nottm Forest,87895.0,36
Leicester,86840.0,37
E. Frankfurt,86770.0,38
Sassuolo,85867.5,39
Real Betis,81370.0,40
Southampton,80817.5,41
Villarreal,78662.5,42
Sporting CP,77847.5,43
Fulham,75175.0,44
Ajax,75165.0,45
B. Leverkusen,74277.5,46
Stade Rennais,74267.5,47
Torino,72885.0,48
VfL Wolfsburg,71820.0,49
Fenerbahce,71362.5,50
OGC Nice,69925.0,51
Bournemouth,69510.0,52
Crystal Palace,68512.5,53
Lazio,67977.5,54
TSG Hoffenheim,60707.5,55
PSV Eindhoven,59127.5,56
Besiktas,58832.5,57
Real Sociedad,58545.0,58
Sampdoria,57020.0,59
Olympiacos,55045.0,60
Bologna,53857.5,61
Hellas Verona,53767.5,62
Udinese,51897.5,63
FC Schalke 04,50055.0,64
Watford,49800.0,65
VfB Stuttgart,48865.0,66
Zenit S-Pb,46197.5,67
LOSC Lille,45789.5,68
Bor. M'gladbach,44380.0,69
Getafe,43920.0,70
Brentford,43422.5,71
Leeds,43155.0,72
Burnley,42057.5,73
Hertha BSC,39347.5,74
RSC Anderlecht,38752.5,75
Club Brugge,38545.0,76
1.FSV Mainz 05,37417.5,77
Feyenoord,36987.5,78
SC Braga,36127.5,79
Espanyol,35300.0,80
FC Augsburg,35270.0,81
Trabzonspor,35252.5,82
Parma,35117.5,83
Celta de Vigo,35065.0,84
Cagliari,34902.5,85
Monza,34302.5,86
Spartak Moscow,34095.0,87
FC Empoli,33322.5,88
Shakhtar D.,32660.0,89
Union Berlin,31897.5,90
Granada CF,31540.0,91
Girona,30892.5,92
R. Strasbourg,30575.0,93
Norwich,30270.0,94
Lens,30257.5,95
SSC Napoli,29982.5,96
Werder Bremen,29955.0,97
Celtic,29295.0,98
Salernitana,29100.0,99
SC Freiburg,27927.5,100
CSKA Moscow,27585.0,101
FC Nantes,26967.5,102
Sheff Utd,26172.5,103
Stoke City,25502.5,104
RCD Mallorca,24377.5,105
KRC Genk,24285.0,106
Basaksehir,24205.0,107
Rangers,24092.6,108
Stade Reims,23577.5,109
RB Salzburg,23137.5,110
Saint-Étienne,23062.5,111
PAOK Salonika,23035.0,112
Swansea,22925.0,113
FC Lorient,22702.5,114
UD Almería,22370.0,115
Real Valladolid,22192.5,116
Alavés,22150.0,117
Standard Liège,21817.5,118
Dynamo Kyiv,21275.0,119
Rayo Vallecano,20995.0,120
FC Copenhagen,20750.0,121
Ipswich,20697.5,122
Athletic,20695.0,123
Royal Antwerp,20292.5,124
Stade Brestois,20080.0,125
Rubin Kazan,19886.0,126
Krasnodar,19795.0,127
1.FC Köln,19623.5,128
Lecce,19235.0,129
KAA Gent,18910.0,130
G. Bordeaux,18740.0,131
Udinese Calcio,18520.0,132
CD Leganés,18405.0,133
Panathinaikos,18307.5,134
Montpellier,18085.0,135
UD Las Palmas,17775.0,136
Troyes,17705.0,137
Toulouse,17620.0,138
Rostov,17325.0,139
Loko Moscow,17062.5,140
CA Osasuna,16832.5,141
West Brom,16827.5,142
Middlesbrough,16557.5,143
AZ Alkmaar,16367.5,144
Hamburger SV,16305.0,145
Como,16260.0,146
FC Utrecht,15692.5,147
Hull City,15610.0,148
FC Basel,15277.5,149
Al-Nassr,14680.0,150
Botafogo,14382.5,151
Spezia Calcio,14350.0,152
Dynamo Moscow,14282.5,153
AEK Athens,14247.5,154
SPAL,14237.5,155
Sunderland,14150.0,156
River Plate,14052.5,157
Cardiff,14005.0,158
Twente,13707.5,159
Famalicão,13607.5,160
FC Metz,13345.0,161
FC Midtjylland,13317.5,162
Huddersfield,13247.5,163
Al-Ahli,13010.0,164
Palmeiras,12710.0,165
Vitesse,12625.0,166
Angers SCO,12492.5,167
Union SG,12190.0,168
Cagliari Calcio,12190.0,168
Cádiz CF,12157.5,170
Venezia,12080.0,171
Alanyaspor,12050.0,172
Frosinone,12050.0,172
Kasimpasa,11980.0,174
Luton,11912.5,175
Levante,11855.0,176
Vit. Guimarães,11695.0,177
Adana Demirspor,11465.0,178
VfL Bochum,11415.0,179
Al-Ittihad,11200.0,180
F. Düsseldorf,11087.5,181
Dinamo Moscow,11075.0,182
C. Rizespor,10827.5,183
Rio Ave,10655.0,184
Dinamo Zagreb,10650.0,185
Elche CF,10580.0,186
OH Leuven,10342.5,187
Boca Juniors,10135.0,188
KV Kortrijk,10035.0,189
R Charleroi SC,10010.0,190
Al-Hilal,9985.0,191
Flamengo,9790.0,192
Málaga CF,9430.0,193
KS Samara,9282.5,194
Konyaspor,9252.5,195
QPR,9245.0,196
Corinthians,9237.5,197
AJ Auxerre,9030.0,198
Dep. La Coruña,8920.0,199
Gaziantep FK,8855.0,200
KVC Westerlo,8715.0,201
Karagümrük,8532.5,202
Amiens SC,8505.0,203
Le Havre AC,8460.0,204
Atlético-MG,8415.0,205
Antalyaspor,8362.5,206
Heerenveen,8352.5,207
Brescia,8267.5,208
Estoril Praia,8170.0,209
Aris Saloniki,8112.5,210
SD Huesca,7985.0,211
Cercle Brugge,7972.5,212
SD Eibar,7775.0,213
FC Groningen,7620.0,214
Ankaragücü,7555.0,215
Bröndby IF,7535.0,216
Pescara,7517.5,217
Sochi,7442.5,218
Sint-Truiden,7342.5,219
Crotone,7270.0,220
Anzhi,7122.5,221
Blackburn,7097.5,222
Fortuna Sittard,7097.5,222
RM Castilla,7090.0,224
Boavista,7077.5,225
BSC Young Boys,7015.0,226
RWDM,6967.5,227
Red Star,6935.0,228
Sivasspor,6935.0,228
Hajduk Split,6880.0,230
Reading,6807.5,231
Göztepe,6785.0,232
NEC Nijmegen,6712.5,233
KV Mechelen,6630.0,234
Birmingham,6585.0,235
Clermont Foot,6585.0,235
Fluminense,6535.0,237
Hannover 96,6497.5,238
Eyüpspor,6485.0,239
Internacional,6405.0,240
Akhmat Grozny,6335.0,241
Cremonese,6197.5,242
FC St. Pauli,6095.0,243
Arm. Bielefeld,6082.5,244
Arouca,6047.5,245
Hatayspor,6004.5,246
Nordsjaelland,5982.5,247
Kayserispor,5956.0,248
Chievo Verona,5937.5,249
Dijon,5872.5,250
Wigan,5872.5,250
GZ Evergrande,5850.0,252
Samsunspor,5797.5,253
Al-Ettifaq,5737.5,254
São Paulo,5720.0,255
Slavia Prague,5700.0,256
Portimonense,5687.5,257
Zulte Waregem,5670.0,258
Gil Vicente,5550.0,259
Cruzeiro,5420.0,260
Hibernian,5324.5,261
Khimki,5322.5,262
Sparta R.,5200.0,263
Aberdeen,5192.5,264
PEC Zwolle,5157.5,265
Benevento,5155.0,266
Vasco da Gama,5152.5,267
Sparta Prague,5122.5,268
Sporting Gijón,5090.0,269
Lommel SK,5042.5,270
SM Caen,5005.0,271
Heidenheim,4980.0,272
Santos,4855.0,273
Partizan,4835.0,274
BJ Guoan,4820.0,275
DL Yifang,4800.0,276
SH Shenhua,4790.0,277
Willem,4775.0,278
Grêmio,4730.0,279
KV Oostende,4727.5,280
Sturm Graz,4670.0,281
Moreirense,4665.0,282
Santa Clara,4655.0,283
Preston,4615.0,284
Zorya Lugansk,4565.0,285
Orenburg,4550.0,286
Darmstadt 98,4527.5,287
Ural,4495.0,288
EC Bahia,4455.0,289
Monterrey,4390.0,290
Nacional,4355.0,291
Sheff Wed,4315.0,292
Atromitos,4270.0,293
Atlanta,4245.0,294
Legia Warszawa,4232.5,295
Karpaty Lviv,4205.0,296
OFI Crete,4197.5,297
Heracles Almelo,4147.5,298
Holstein Kiel,4120.0,299
CD Mirandés,4117.5,300
Derby,4100.0,301
Pendikspor,4022.5,302
Bristol City,4022.5,302
Paços Ferreira,4017.5,304
1.FC Nuremberg,4010.0,305
Millwall,3900.0,306
NAC Breda,3812.5,307
Charlton,3795.0,308
Rapid Vienna,3792.5,309
KAS Eupen,3753.5,310
New York City,3750.0,311
Pari NN,3732.5,312
Nîmes Olympique,3730.0,313
Heart of Midl.,3695.0,314
RB Bragantino,3687.5,315
Ferencváros,3677.5,316
Polissya,3650.0,317
Arsenal Tula,3607.5,318
Farense,3585.0,319
Cesena,3572.5,320
Bari,3560.0,321
Aarhus GF,3527.5,322
Ascoli,3512.5,323
SH SIPG,3500.0,324
Lausanne-Sport,3492.5,325
Malmö FF,3482.5,326
Sporting,3477.5,327
Excelsior,3460.0,328
Real Zaragoza,3440.0,329
Greuther Fürth,3412.5,330
Vejle BK,3412.5,330
Lech Poznan,3267.5,332
Al-Duhail SC,3252.5,333
Grasshoppers,3227.5,334
Chaves,3227.5,334
Guingamp,3182.5,336
Baltika,3182.5,336
Miami,3150.0,338
Vorskla Poltava,3147.5,339
Al-Shabab,3130.0,340
CA Talleres,3070.0,341
Chornomorets,3070.0,341
Shakhtar,3065.0,343
Charlotte,3052.5,344
DL Pro,3050.0,345
Odense BK,3042.5,346
Volos NPS,3017.5,347
US Palermo,3000.0,348
Bolton,2980.0,349
Empoli,2960.0,350
Bursaspor,2947.5,351
Panetolikos,2925.0,352
Casa Pia,2920.0,353
Asteras Tripoli,2912.5,354
Kolos Kovalivka,2910.0,355
Palermo,2907.5,356
Independiente,2892.5,357
Pisa,2880.0,358
Beerschot VA,2872.5,359
HNK Rijeka,2852.5,360
Braga,2852.5,360
Almere City,2845.0,362
Sharjah,2840.0,363
Blackpool,2792.5,364
Vizela,2785.0,365
RKC Waalwijk,2777.5,366
Go Ahead Eagles,2757.5,367
Viborg FF,2698.5,368
San Lorenzo,2685.0,369
M. Tel Aviv,2665.0,370
Tondela,2647.5,371
Randers,2620.0,372
SC Paderborn,2612.5,373
América,2590.0,374
FC Ingolstadt,2577.5,375
Bodrum FK,2567.5,376
FC Oleksandriya,2562.5,377
Racing Club,2530.0,378
Aalborg BK,2507.5,379
Barnsley,2482.5,380
Athletico-PR,2475.0,381
Vélez Sarsfield,2475.0,381
Marítimo,2455.0,383
FC Sochaux,2452.5,384
Ufa,2437.5,385
Lyngby BK,2432.5,386
SC Dnipro-1,2407.5,387
SZ,2400.0,388
St. Johnstone,2392.5,389
Panserraikos,2387.5,390
St. Mirren,2365.0,391
Perugia,2362.5,392
Kilmarnock,2360.0,393
Metalist Kharkiv,2357.5,394
Colorado,2350.0,395
Motherwell,2342.5,396
Maccabi Haifa,2315.0,397
PAS Lamia,2315.0,397
Coventry,2300.0,399
Al-Qadsiah,2300.0,399
Reggina,2285.0,401
Tigre,2280.0,402
Dallas,2250.0,403
Tigres UANL,2250.0,403
San Diego,2242.5,405
Istanbulspor,2230.0,406
Huracán,2227.5,407
Mouscron,2222.5,408
LASK,2222.5,408
AC Siena,2215.0,410
Toluca,2197.5,411
Ludogorets,2195.0,412
SK Dnipro-1,2195.0,412
Dinamo Batumi,2172.5,414
Chicago,2155.0,415
B SAD,2145.0,416
New York,2127.5,417
Vitória Setúbal,2117.5,418
Austria Vienna,2110.0,419
Al-Gharafa,2100.0,420
Kryvbas,2092.5,421
FC Bayern,2090.0,422
Fakel Voronezh,2082.5,423
Dundee United,2080.0,424
Ross County,2070.0,425
Maldonado,2067.5,426
Dundee,2065.0,427
Albacete,2052.5,428
Genclerbirligi,2042.5,429
FC St. Gallen,2030.0,430
Y. Malatyaspor,2005.0,431
TJ Quanjian,2000.0,432
Giresunspor,1992.5,433
Waasland-Beveren,1962.5,434
Lanús,1960.0,435
Apol. Limassol,1960.0,435
Avs FS,1957.5,437
CD Lugo,1955.0,438
ADO Den Haag,1955.0,438
LNZ Cherkasy,1942.5,440
Silkeborg IF,1937.5,441
Real Oviedo,1937.5,441
Argentinos Jrs.,1910.0,443
Valenciennes,1900.0,444
SC Bastia,1892.5,445
Coimbra,1892.5,445
Carpi,1887.5,447
FC Zürich,1870.0,448
AIK,1849.0,449
CD Cruz Azul,1840.0,450
Coritiba,1837.5,451
Milan,1787.5,452
PAS Giannina,1787.5,452
Akron Togliatti,1770.0,454
NK Osijek,1762.5,455
Metalist,1755.0,456
Racing,1750.0,457
LAFC,1750.0,457
Urawa Reds,1735.0,459
MK Dons,1730.0,460
Rukh Lviv,1716.0,461
1.FC K'lautern,1697.5,462
Estrela Amadora,1691.0,463
Ternana,1687.5,464
CSKA-Sofia,1665.0,465
Juve Next Gen,1662.5,466
Barça Atlètic,1660.0,467
CD Tenerife,1660.0,467
Al-Rayyan SC,1650.0,469
Rosario Central,1645.0,470
Rotherham,1640.0,471
Zenit 2 S-Pb,1640.0,471
Paris,1632.5,473
Terek Grozny,1630.0,474
Pachuca,1620.0,475
FCV Dender EH,1615.0,476
APOEL Nicosia,1602.5,477
AC Ajaccio,1600.0,478
APO Levadiakos,1595.0,479
Al-Nasr,1590.0,480
Metalist 1925,1573.5,481
Cincinnati,1550.0,482
Dnipro,1540.0,483
América-MG,1537.5,484
Newell's,1537.5,484
Los Angeles,1530.0,486
Plymouth,1515.0,487
Orlando,1510.0,488
FC Volendam,1510.0,488
Rosenborg,1507.5,490
Estudiantes LP,1495.0,491
Desna,1477.5,492
UNAM Pumas,1475.0,493
Gaziantepspor,1475.0,493
Veres Rivne,1452.5,495
Djurgården,1450.0,496
Philadelphia,1435.0,497
Raków,1420.0,498
AE Kifisias,1417.5,499
Panionios,1412.5,500
Al-Sadd,1410.0,501
PSV,1400.0,502
Al-Riyadh,1380.0,503
Roda JC,1375.0,504
Servette,1375.0,504
Enisey,1360.0,506
D.C. United,1360.0,506
Sönderjyske,1360.0,506
FC Sion,1347.5,509
Tom Tomsk,1340.0,510
Häcken,1340.0,510
Belenenses,1340.0,510
SC Cambuur,1335.0,513
Anorthosis,1327.5,514
Dunajska Streda,1322.5,515
Livingston,1320.0,516
Ceará SC,1320.0,516
Córdoba CF,1315.0,518
AS Livorno,1312.5,519
Al-Wahda,1305.0,520
AS Nancy,1305.0,520
Tambov,1287.5,522
Villarreal CF,1285.0,523
Peñarol,1280.0,524
Godoy Cruz,1277.5,525
FC Cartagena,1260.0,526
FK Mariupol,1250.0,527
Bodø/Glimt,1245.0,528
B. Dortmund,1245.0,528
SV Sandhausen,1227.5,530
Qarabag FK,1210.0,531
Career break,1195.0,532
Górnik Zabrze,1192.5,533
Padova,1182.5,534
Al-Rayyan,1180.0,535
Viktoria Plzen,1180.0,535
FC Luzern,1172.5,537
FC Astana,1170.0,538
VVV-Venlo,1167.5,539
Virtus Lanciano,1165.0,540
Norrköping,1162.5,541
Feirense,1160.0,542
Yokohama F. M.,1160.0,542
WH Three Towns,1160.0,542
Al-Ain,1150.0,545
FC Seoul,1140.0,546
Vojvodina,1132.5,547
Ponferradina,1130.0,548
Slo. Bratislava,1110.0,549
Dynamo Dresden,1105.0,550
Al-Fayha,1085.0,551
Oxford United,1077.5,552
Colon,1075.0,553
Atl. Madrid,1070.0,554
Al-Raed,1070.0,554
CF Estrela,1067.5,556
Boston River,1065.0,557
Doncaster,1065.0,557
Cosenza,1045.0,559
NK Lokomotiva,1042.5,560
Nizhny Novgorod,1040.0,561
Banfield,1035.0,562
Osmanlispor,1025.0,563
Radomiak,1022.5,564
EC Vitória,1020.0,565
H. Beer Sheva,1017.5,566
Karlsruher SC,1017.5,566
AE Larisa,1007.5,568
León,1000.0,569
Fortaleza,995.0,570
FC Andorra,990.0,571
Krasnodar 2,987.5,572
FC Dinamo,980.0,573
Gimnasia,977.5,574
Novara,977.5,574
Salt Lake,972.5,576
Al-Wehda,970.0,577
Kocaelispor,967.5,578
AC Horsens,967.5,578
Burton Albion,960.0,580
Minnesota,955.0,581
Desportivo Aves,952.5,582
Esbjerg fB,947.5,583
HNK Gorica,945.0,584
Umm Salal SC,945.0,584
Ümraniyespor,942.5,586
Dinamo Makhach.,940.0,587
FC Liefering,935.0,588
Tombense,935.0,588
Sport Recife,930.0,590
Denizlispor,927.5,591
IFK Göteborg,920.0,592
Molde FK,915.0,593
FC Dordrecht,915.0,593
Slaven Belupo,902.5,595
Adanaspor,902.5,595
Lechia Gdansk,900.0,597
Columbus,900.0,597
Ionikos Nikeas,895.0,599
Rotor Volgograd,895.0,599
Ittihad Kalba,890.0,601
Pafos,875.0,602
Lierse SK,870.0,603
Chivas,870.0,603
Arsenal Kyiv,867.5,605
De Graafschap,857.5,606
E. Braunschweig,850.0,607
Catania,847.5,608
Portsmouth,845.0,609
Vålerenga,842.5,610
LB Châteauroux,837.5,611
Kallithea,835.0,612
Júbilo Iwata,832.5,613
Akhisar Belediye,825.0,614
Wycombe,825.0,614
Pogon Szczecin,822.5,616
RFC Seraing,822.5,616
Khor Fakkan,820.0,618
LR Vicenza,817.5,619
SCR Altach,812.5,620
Asteras Aktor,812.5,620
FC Juárez,810.0,622
Santos Laguna,810.0,622
Virtus Entella,810.0,622
Olimpik Donetsk,807.5,625
Zamalek,805.0,626
Leixões,802.5,627
Al-Sadd SC,800.0,628
FC Emmen,795.0,629
Lincoln City,795.0,629
Spartak 2,792.5,631
Trapani,790.0,632
SV Elversberg,790.0,632
Obolon,790.0,632
Elfsborg,787.5,635
Pau,785.0,636
Al-Markhiya SC,785.0,636
Cuiabá-MT,785.0,636
Manisa FK,780.0,639
Hansa Rostock,780.0,639
Évian,780.0,639
Rodina Moscow,780.0,639
FC Lugano,777.5,643
Modena,777.5,643
Slovan Liberec,772.5,645
Ingulets,768.5,646
Tosno,765.0,647
Gimnàstic,760.0,648
Dinamo Tbilisi,755.0,649
Aalesund,752.5,650
Apollon Smyrnis,752.5,650
Montréal,750.0,652
Lekhwiya SC,750.0,652
Botev Plovdiv,750.0,652
Port Vale,750.0,652
AC Pisa,747.5,656
Hammarby,745.0,657
Quevilly Rouen,745.0,657
Al-Khaleej,745.0,657
Loko Moskau,740.0,660
Defensa,740.0,660
G. Ajaccio,732.5,662
Vancouver,732.5,662
Aldosivi,732.5,662
SKA Khabarovsk,730.0,665
CFR Cluj,730.0,665
FCSB,730.0,665
Gamba Osaka,730.0,665
Al-Fateh,730.0,665
Torpedo Moskau,727.5,670
Wisla Kraków,725.0,671
Al-Hazem,720.0,672
Wehen Wiesbaden,720.0,672
Stade Lavallois,710.0,674
Karabükspor,710.0,674
Beerschot V.A.,710.0,674
Bilbao Athletic,710.0,674
FK Oleksandriya,705.0,678
NK Istra,705.0,678
Scunthorpe Utd.,705.0,678
Stade-Lausanne,702.5,681
Atl. Nacional,700.0,682
Palace,700.0,682
Pyramids,700.0,682
Avellino,697.5,685
Necaxa,695.0,686
Fehérvár,695.0,686
CD América,687.5,688
AD Alcorcón,685.0,689
FC Sheriff,685.0,689
Amkar Perm,682.5,691
Peterborough,682.5,691
1.FC Magdeburg,680.0,693
Sarpsborg 08,677.5,694
KSC Lokeren,675.0,695
Fleetwood,672.5,696
Houston,670.0,697
1860 Munich,667.5,698
Al-Faisaly,665.0,699
Melbourne City,662.5,700
Riga,660.0,701
AEL Limassol,652.5,702
TJ Teda,650.0,703
Cittadella,650.0,703
Deportivo Cali,650.0,703
Club Tijuana,645.0,706
PFC Lviv,645.0,706
MSV Duisburg,645.0,706
Yverdon Sport,645.0,706
Atalanta,642.5,710
K. Erciyesspor,640.0,711
Portland,640.0,711
Ferroviária,640.0,711
Forest Green,640.0,711
Mlada Boleslav,630.0,715
FK Minaj,627.5,716
IMT Belgrad,625.0,717
Din. Zagreb,625.0,717
Partick Thistle,625.0,717
BATE Borisov,622.5,720
Nagoya Grampus,620.0,721
Sakaryaspor,618.5,722
Videoton,617.5,723
LA Galaxy,617.5,723
Osmanlispor FK,615.0,725
Zaglebie Lubin,615.0,725
Tobol Kostanay,612.5,727
Guarani,610.0,728
CF Fuenlabrada,610.0,728
BB Erzurumspor,607.5,730
Reggiana,607.5,730
Qatar SC,607.5,730
Miedz Legnica,605.0,733
Omonia Nikosia,605.0,733
FSV Mainz 05,602.5,735
Caracas,602.5,735
MC Algiers,600.0,737
WH Zall,600.0,737
Al-Wakrah SC,600.0,737
Bandirmaspor,597.5,740
Alcorcón,595.0,741
Volyn Lutsk,595.0,741
St. Louis CITY,595.0,741
NK Olimpija,590.0,744
Wolfsberger AC,585.0,745
Arka Gdynia,585.0,745
Wrexham,585.0,745
Juventude,580.0,748
Al-Gharafa SC,580.0,748
CD Numancia,580.0,748
Stuttgart,575.0,751
Strømsgodset,575.0,751
Eskisehirspor,572.5,753
Hapoel Tel Aviv,572.5,753
UD Ibiza,570.0,755
Erzgebirge Aue,570.0,755
Al-Wasl,570.0,755
Kawasaki Front.,567.5,758
Millonarios,565.0,759
Esteghlal,565.0,759
SK Beveren,565.0,759
