club,sum,순위
Újpest,565.0,759
Ponte Preta,565.0,759
Burgos CF,565.0,759
Debrecen,560.0,765
Rodez AF,560.0,765
Levski Sofia,555.0,767
Austin,555.0,767
Mafra,552.5,769
Chamois Niort,550.0,770
Aris Limassol,550.0,770
Querétaro,550.0,770
Damac,550.0,770
Hvidovre,547.5,774
USL Dunkerque,545.0,775
Tuzlaspor,545.0,775
Bradford,540.0,777
Kashiwa Reysol,540.0,777
Illichivets,540.0,777
Jagiellonia,537.5,780
Warta Poznan,535.0,781
El Ahly,530.0,782
Exeter City,527.5,783
Volgar,527.5,783
NK Maribor,525.0,785
Celta Vigo,522.5,786
Vicenza,520.0,787
B. Jerusalem,517.5,788
Stockport,515.0,789
Viking,512.5,790
Goiás,512.5,790
Crewe Alexandra,512.5,790
Wydad AC,510.0,793
Al-Sailiya SC,510.0,793
Oldham Athletic,510.0,793
SJ Earthquakes,507.5,796
Südtirol,507.5,796
Criciúma EC,505.0,798
Vila Nova,505.0,798
MVV Maastricht,505.0,798
Guimarães,502.5,801
Três Passos,500.0,802
Al-Jazira,500.0,802
Torpedo Moscow,500.0,802
Atlas,500.0,802
Cukaricki,500.0,802
Akhisarspor,497.5,807
Varzim,495.0,808
GZ H. Zhicheng,495.0,808
FC Tokyo,495.0,808
Lillestrøm,492.5,811
Swindon Town,492.0,812
Shimizu S-Pulse,490.0,813
Dinamo Minsk,490.0,813
Yeovil Town,487.5,815
Atlético-GO,485.0,816
Omonia Nicosia,485.0,816
Northampton,485.0,816
Soligorsk,482.5,819
A. Lustenau,477.5,820
Arda Kardzhali,477.5,820
Betis Deportivo,472.5,822
Chaika Pes.,472.5,822
Shrewsbury,472.5,822
Steaua Bucharest,470.0,825
Ohod Club,470.0,825
Latina Calcio,470.0,825
Jablonec,467.5,828
J. Regensburg,465.0,829
Alania Vl.,462.5,830
VfL Osnabrück,460.0,831
New England,460.0,831
Yokohama,460.0,831
HJK Helsinki,455.0,834
Avispa Fukuoka,455.0,834
R. Majadahonda,455.0,834
Neftekhimik,450.0,837
La Calera,450.0,837
Mazatlán,450.0,837
U. de Chile,450.0,837
Bristol Rovers,450.0,837
Kalmar FF,447.5,842
Pordenone,447.5,842
Haugesund,445.0,844
Brann,445.0,844
CA Torque,442.5,846
Cerro Porteño,440.0,847
SH Port,440.0,847
Helsingborgs IF,440.0,847
SD Amorebieta,440.0,847
FC Ashdod,437.5,851
Granada,435.0,852
Catanzaro,432.5,853
Olhanense,432.5,853
Kairat Almaty,430.0,855
NK Celje,427.5,856
FK TSC,425.0,857
Loko-Kazanka M.,425.0,857
Altinordu,422.5,859
CS U Craiova,420.0,860
1461 Trabzon,420.0,860
Leyton Orient,412.5,862
Al-Bataeh CSC,410.0,863
Tours,410.0,863
Pro Vercelli,405.0,865
Iraklis,402.5,866
Kano Pillars,400.0,867
Dunfermline A.,400.0,867
Hércules CF,400.0,867
FC Fredericia,397.5,870
Sepahan,397.5,870
Notts County,397.5,870
Bolívar,395.0,873
Shabab Al-Ahli,395.0,873
AFC Wimbledon,395.0,873
Reus Deportiu,395.0,873
Kashima Antlers,395.0,873
Lecco,390.0,878
Ordabasy,390.0,878
Maccabi Netanya,390.0,878
FC Aarau,387.5,881
HB CFFC,385.0,882
Vendsyssel FF,380.0,883
Paradou AC,380.0,883
Feralpisalò,377.5,885
HamKam,377.5,885
Slask Wroclaw,375.0,887
Unión Santa Fe,372.5,888
Recr. Huelva,370.0,889
Kansas City,370.0,889
Western Sydney,370.0,889
Al-Shahania SC,370.0,889
Platanias,365.0,893
Machida Zelvia,365.0,893
Sevilla Atl.,362.5,895
Raith Rovers,361.4,896
UD Logroñés,360.0,897
Radnicki Nis,355.0,898
Matsumoto Yama.,355.0,898
Beira-Mar,355.0,898
C.R.D. Libolo,350.0,901
CS Sedan,350.0,901
Spartak,347.5,903
U. Católica,347.5,903
Eldense,345.0,905
Metalurg D.,345.0,905
FC Den Bosch,345.0,905
Kuban Krasnodar,345.0,905
FC Baniyas,345.0,905
Belgrano,342.5,910
AEK Larnaca,342.5,910
Valmiera,342.5,910
Recre Granada,340.0,913
Platense,337.5,914
Inverness CT,335.0,915
Carlisle United,335.0,915
Ergotelis,335.0,915
Persepolis,335.0,915
AO Xanthi,335.0,915
Boluspor,332.5,920
Leiria,332.5,920
CyD Leonesa,330.0,922
Al-Ahli SC,330.0,922
San Luis,325.0,924
Sabah FK,325.0,924
Morecambe,322.5,926
FC Eindhoven,322.5,926
FK Sarajevo,322.5,926
Cracovia,322.5,926
Livyi Bereg,320.0,930
Vidi,320.0,930
Tractor Sazi,320.0,930
Stal D.,317.5,933
A. Keciörengücü,317.5,933
Racing Ferrol,315.0,935
CS Emelec,315.0,935
Avaí,315.0,935
Olimpia,315.0,935
FC Minaj,313.5,939
Utrecht,312.5,940
RSCA Futures,310.0,941
Igdir FK,310.0,941
Columbus Crew,310.0,941
Rochdale,310.0,941
TOP Oss,310.0,941
Inter Zapresic,310.0,941
Milan Futuro,307.5,947
Real Murcia,305.0,948
Ayr United,305.0,948
Jeonbuk Hyundai,305.0,948
Osasuna,305.0,948
UC AlbinoLeffe,302.5,952
Dynamo Brest,302.5,952
TSV Hartberg,302.5,952
Colchester Utd.,302.5,952
Al-Taawoun,302.5,952
Al-Arabi SC,300.0,957
Alania,300.0,957
SC Covilhã,300.0,957
São Bernardo,300.0,957
Zrinjski Mostar,300.0,957
CR Belouizdad,300.0,957
Triestina,300.0,957
Ban,297.5,964
A. Klagenfurt,297.5,964
Mantova,295.0,966
Salford,295.0,966
Água Santa-SP,295.0,966
Dynamo M,292.5,969
Avangard Kursk,292.5,969
Novorizontino,292.5,969
SKA-Energia,292.5,969
Ajman Club,290.0,973
SV Ried,290.0,973
Londrina-PR,290.0,973
M. Petah Tikva,290.0,973
Al-Khor SC,290.0,973
HNK Sibenik,287.5,978
Mezőkövesd,285.0,979
Tranmere Rovers,282.5,980
Atlético-PR,282.5,980
Zenit,282.5,980
FC Viitorul,282.5,980
União Madeira,282.5,980
Defensor SC,280.0,985
Odd,280.0,985
Torpedo Kutaisi,280.0,985
Stabæk,280.0,985
Tokyo Verdy,277.5,989
Pakhtakor,275.0,990
U Cluj,275.0,990
US Orléans,275.0,990
Club NXT,275.0,990
Aktobe,275.0,990
Sanliurfaspor,275.0,990
Telstar,272.5,996
Cheltenham,272.5,996
Vilafranquense,272.5,996
LC Sailors,271.0,999
Vitoria-SP,270.0,1000
Bury,270.0,1000
Patronato,270.0,1000
KSK Lierse Kem.,270.0,1000
Boro,267.5,1004
Roma,267.5,1004
Puskás AFC,267.5,1004
LDU Quito,265.0,1007
Kyoto Sanga,265.0,1007
FC Dila,265.0,1007
SL16,262.5,1010
Sydney,262.5,1010
Hamilton Acad.,261.3,1012
FSV Frankfurt,260.0,1013
Banik Ostrava,260.0,1013
Once Caldas,260.0,1013
AC Arles-Avignon,260.0,1013
Crown Legacy,260.0,1013
Luqueño,260.0,1013
Falkirk,260.0,1013
Académico Viseu,260.0,1013
FCI Levadia,257.5,1021
Monte Azul,255.0,1022
Atlético CP,255.0,1022
Le Mans,255.0,1022
NK Varazdin,252.5,1025
Dynamo-2 Kyiv,252.5,1025
Al-Adalah,250.0,1027
Liaoning,250.0,1027
PFK Lviv,250.0,1027
CRB,250.0,1027
Mirassol-SP,250.0,1027
Walsall,250.0,1027
Grenoble,250.0,1027
Degerfors,250.0,1027
Atl. Tucumán,250.0,1027
GZ R&F,250.0,1027
Bukovyna,250.0,1027
Hacettepe,245.0,1038
Patro Eisden,245.0,1038
Extremadura,245.0,1038
Nashville,240.0,1041
Atl. Rafaela,240.0,1041
Getafe CF,240.0,1041
Castellón,240.0,1041
Sagan Tosu,240.0,1041
Foggia,240.0,1041
Colo-Colo,237.5,1047
PAE Chania,237.5,1047
Herediano,237.5,1047
KSV Roeselare,235.0,1050
Mumbai City,235.0,1050
SC Verl,232.5,1052
Pardubice,232.5,1052
Goverla,230.0,1054
Kalba,230.0,1054
Al-Shamal SC,230.0,1054
Bohemians 1905,230.0,1054
Ulsan Hyundai,230.0,1054
Al-Batin,230.0,1054
Anápolis,227.5,1060
PAOK Saloniki,227.5,1060
KamAZ,227.5,1060
Petrolul,225.0,1063
Toronto,225.0,1063
QD West Coast,225.0,1063
Spartak Trnava,225.0,1063
Morton,225.0,1063
Penafiel,222.5,1068
KMSK Deinze,222.5,1068
Stal Mielec,222.5,1068
Brommapojkarna,222.5,1068
AS Avellino,222.5,1068
Hobro IK,220.0,1073
Stal Kamyanske,220.0,1073
Chapecoense,220.0,1073
DFK Dainava,217.5,1076
Shinnik Yaroslav,217.5,1076
Torreense,217.5,1076
Juve Stabia,215.0,1079
Nottingham,215.0,1079
Anderlecht,215.0,1079
Morelia,215.0,1079
PAE Veria,215.0,1079
Widzew Lodz,215.0,1079
MSK Zilina,212.5,1085
Gillingham,212.5,1085
Pistoiese,210.0,1087
Niki Volou,210.0,1087
El Mokawloon,210.0,1087
Elazigspor,210.0,1087
CA Fénix,210.0,1087
Kolkheti Poti,210.0,1087
Arsenal Sarandí,210.0,1087
Abha,210.0,1087
Mjällby AIF,207.5,1095
Mordovia,205.0,1096
Karmiotissa,205.0,1096
Girnyk-Sport,205.0,1096
Madureira,205.0,1096
Dynamo 2,202.5,1100
Altay SK,202.5,1100
FC Helsingör,202.5,1100
WH Yangtze,200.0,1103
Stevenage,200.0,1103
Tema,200.0,1103
Carrarese,200.0,1103
RE Virton,200.0,1103
Yelimay,200.0,1103
GZ Hengfeng,200.0,1103
Rennes,197.5,1110
CSKA 1948,197.5,1110
Novi Pazar,197.5,1110
Fremad Amager,197.5,1110
Portland 2,197.5,1110
São Caetano,195.0,1115
Kristiansund,195.0,1115
Honvéd,195.0,1115
Värnamo,195.0,1115
AS Trencin,195.0,1115
Napredak,195.0,1115
Crawley Town,192.5,1121
Estoril,192.5,1121
Olympiakos N.,192.5,1121
FC Hermannstadt,192.5,1121
Nea Salamis,192.5,1121
FC Noah,190.0,1126
Operário-PR,190.0,1126
FC Rapid,190.0,1126
Gaziantep BB,190.0,1126
Uni. Católica,190.0,1126
WSG Tirol,190.0,1126
Alvarenga,187.5,1132
Diósgyőr,185.0,1133
Cambridge Utd.,185.0,1133
NK Bravo,185.0,1133
Stoke,182.5,1136
Central Coast,182.5,1136
Pyunik Yerevan,180.0,1138
RCD Espanyol,180.0,1138
Shakhter K.,180.0,1138
Real Unión,180.0,1138
SZ Peng City,180.0,1138
Barcelona SC,180.0,1138
CSA,180.0,1138
Energie Cottbus,180.0,1138
Chernomorets N.,177.5,1146
M'gladbach,177.5,1146
KF Tirana,177.5,1146
Sirius,177.5,1146
PS Kalamata,177.5,1146
NS Mura,177.0,1151
RC Lens,175.0,1152
Barra,175.0,1152
Trofense,175.0,1152
Saprissa,175.0,1152
Amed SK,175.0,1152
MTK Budapest,175.0,1152
FC Roskilde,172.5,1158
Rukh Vynnyky,172.5,1158
Ituano,172.5,1158
RNK Split,172.5,1158
Shinnik,172.5,1158
Astra Giurgiu,172.5,1158
Chennaiyin,170.0,1164
TZ Yuanda,170.0,1164
Chievo,170.0,1164
Bnei Sakhnin,170.0,1164
Östersund,170.0,1164
Prato,170.0,1164
FC Urartu,170.0,1164
Pr. Münster,170.0,1164
Sokol Saratov,170.0,1164
Wellington,170.0,1164
QD Hainiu,170.0,1164
CC Yatai,170.0,1164
Chesterfield,167.5,1176
Sepsi OSK,167.5,1176
Fredrikstad,165.0,1178
Paysandu,165.0,1178
Red Bull,165.0,1178
Juniors OÖ,165.0,1178
Vegalta Sendai,165.0,1178
Cádiz,165.0,1178
Würzb. Kickers,165.0,1178
Dep. Cuenca,165.0,1178
FC Villefranche,165.0,1178
AS Gubbio,165.0,1178
FC Chiasso,162.5,1188
KF Skënderbeu,162.5,1188
RFS,162.5,1188
Doxa Katokopias,160.0,1191
Rad,160.0,1191
HB Köge,160.0,1191
Slavia Sofia,160.0,1191
Valladolid Prom,160.0,1191
Istanbul BBSK,160.0,1191
Marbella,160.0,1191
Viktoriya,160.0,1191
Hrv Dragovoljac,160.0,1191
Coras de Tepic,160.0,1191
Min. Zacatecas,160.0,1191
Zira,160.0,1191
EN Paralimniou,160.0,1191
Shkendija,160.0,1191
Atlético Huila,157.5,1205
FC Botosani,157.5,1205
KFC Uerdingen,157.5,1205
SSV Ulm 1846,157.5,1205
FK Sabail,157.5,1205
ND Gorica,157.5,1205
Comercial-SP,157.5,1205
FC Koper,157.5,1205
Hallescher,157.5,1205
Vélez,155.0,1214
Oita Trinita,155.0,1214
Metropolitano,155.0,1214
Wisla Plock,155.0,1214
Admira Wacker,155.0,1214
H. Ashkelon,155.0,1214
FC Twente,155.0,1214
Oliveirense,155.0,1214
H. Jerusalem,152.5,1222
Saarbrücken,152.5,1222
FC U Craiova,152.5,1222
Sampaio-MA,150.0,1225
Sibir,150.0,1225
ZJ Greentown,150.0,1225
Kuban,150.0,1225
Al-Tai,150.0,1225
MC Oran,150.0,1225
Olbia,150.0,1225
Seattle,150.0,1225
Bohemians,150.0,1225
GX Pingguo,150.0,1225
Instituto ACC,150.0,1225
Dzerzhinsk,150.0,1225
Cherno More,150.0,1225
Al-Okhdood,150.0,1225
Sundowns,150.0,1225
Wilstermann,150.0,1225
FC Schaffhausen,147.5,1241
FC Thun,147.5,1241
Wolfsburg,147.5,1241
Robur Siena,147.5,1241
FC Prishtina,147.5,1241
Felgueiras,147.5,1241
Gazisehir,147.5,1241
Mansfield Town,145.0,1248
Akzhayik,145.0,1248
Wanderers,145.0,1248
Torpedo Zhodino,145.0,1248
Metalurg Z.,145.0,1248
Standard,142.5,1253
Casertana,142.5,1253
Manisaspor,142.5,1253
Queen's Park,141.3,1256
Grosseto,140.0,1257
Kiryat Shmona,140.0,1257
Chertanovo,140.0,1257
Palestino,140.0,1257
Jeonnam Dragons,140.0,1257
Neuchâtel Xamax,140.0,1257
Hapoel Haifa,140.0,1257
W. Bremen,140.0,1257
Örebro SK,140.0,1257
Melbourne,140.0,1257
Tyumen,140.0,1257
FK Cukaricki,140.0,1257
Tekstilshchik,137.5,1269
Puerto Cabello,137.5,1269
Raja Casablanca,137.5,1269
Nieciecza,135.0,1272
SD Aucas,135.0,1272
Varese,135.0,1272
SKN St. Pölten,135.0,1272
FC Annecy,135.0,1272
Vissel Kobe,135.0,1272
Southend United,135.0,1272
Adelaide United,135.0,1272
Bourg-en-Bresse,135.0,1272
Ermis Aradippou,135.0,1272
Lorca,135.0,1272
Neftchi PFK,135.0,1272
Zalaegerszeg,132.5,1284
FC Wil 1900,132.5,1284
Alverca,132.5,1284
Volga NN,132.5,1284
Dag & Red,132.5,1284
Quilmes,130.0,1289
Hartlepool,130.0,1289
Gyirmót,130.0,1289
GKS Tychy,130.0,1289
Sampaio-RJ,130.0,1289
Sigma Olomouc,130.0,1289
Beroe,130.0,1289
Francs Borains,130.0,1289
FC Crotone,130.0,1289
Envigado,130.0,1289
Al-Kholood,130.0,1289
Gomel,127.5,1300
Coquimbo Unido,127.5,1300
Sandnes Ulf,125.0,1302
CD Everton,125.0,1302
Luch-Energia,125.0,1302
Loko Plovdiv,125.0,1302
FCV Farul,125.0,1302
Libertad,125.0,1302
União São João,125.0,1302
Etar,125.0,1302
Zirka,125.0,1302
Rukh,125.0,1302
Sariyer,122.5,1312
Pontedera,122.5,1312
SV Meppen,122.5,1312
La Louvière,122.5,1312
Copenhagen,122.5,1312
KuPS,122.5,1312
Accrington,122.5,1312
Maguary,122.5,1312
AFC Tubize,122.5,1312
AS Béziers,120.0,1321
Barça,120.0,1321
Kardemir Karabük,120.0,1321
Santa Cruz-PE,120.0,1321
FC Voluntari,120.0,1321
CD Morón,120.0,1321
Irtysh,120.0,1321
Alem. Aachen,120.0,1321
Juventud,120.0,1321
Ternana U.,120.0,1321
Cianorte,120.0,1321
O'Higgins,120.0,1321
HN SS Longmen,120.0,1321
US Boulogne,120.0,1321
24 Erzincanspor,120.0,1321
HB,120.0,1321
Náutico,120.0,1321
Alianza Lima,117.5,1338
Paraná,115.0,1339
Concarneau,115.0,1339
Hapoel Hadera,115.0,1339
KFCO Beerschot,115.0,1339
UE Cornellà,115.0,1339
NK Radomlje,115.0,1339
Alessandria,115.0,1339
Agrobiznes,115.0,1339
PSTC-PR,115.0,1339
AOK Kerkyra,115.0,1339
CE Sabadell,115.0,1339
Olimpo,112.5,1350
Teplice,112.5,1350
NK Domzale,112.5,1350
Dundalk,112.5,1350
FC ViOn,112.5,1350
Kremin,111.0,1355
FC Winterthur,110.0,1356
Sanluqueño,110.0,1356
Dinaz Vyshgorod,110.0,1356
São Bento (SP),110.0,1356
Navbahor,110.0,1356
Apol. Kalamarias,110.0,1356
Ethnikos,110.0,1356
Renate,110.0,1356
Gwangju,110.0,1356
FC Vaslui,110.0,1356
Kolding IF,110.0,1356
Tromsø,110.0,1356
UTA Arad,107.5,1368
Volga Uljanovsk,107.5,1368
GIF Sundsvall,107.5,1368
Atyrau,107.5,1368
Valur,107.5,1368
Slovacko,107.5,1368
Central Córdoba,105.0,1374
Akademisk BK,105.0,1374
Airdrieonians,105.0,1374
Dep. La Guaira,105.0,1374
Mersin IY,105.0,1374
Perth Glory,105.0,1374
Gornik Leczna,105.0,1374
Dibba Al-Hisn,105.0,1374
FC Wacker,105.0,1374
Gimcheon Sangmu,105.0,1374
Rustavi,105.0,1374
SV Mattersburg,105.0,1374
AOX Kissamikos,102.5,1386
LD Alajuelense,102.5,1386
US Créteil-L,102.5,1386
Lommel United,100.0,1389
LKS Lodz,100.0,1389
Sarmiento Junin,100.0,1389
Al-Orobah,100.0,1389
Sonnenhof-Gr.,100.0,1389
Belshina,100.0,1389
AIK Freetong,100.0,1389
CD Macará,100.0,1389
Chiapas,100.0,1389
Z. Sosnowiec,100.0,1389
Cimarrones,100.0,1389
Huachipato,100.0,1389
Gelios Kharkiv,100.0,1389
NK Rudes,100.0,1389
YN Yukun,100.0,1389
Pharco,100.0,1389
Hammam Sousse,100.0,1389
Fastav Zlin,100.0,1389
FK Partizani,100.0,1389
Granit,100.0,1389
Corum FK,100.0,1389
Borac Cacak,100.0,1389
Al-Najma,100.0,1389
Vestsjaelland,100.0,1389
CA Unión,100.0,1389
Dynamo 2 Kyiv,97.5,1414
W. Mannheim,97.5,1414
Siracusa,97.5,1414
Anag. Karditsas,97.5,1414
Ararat-Armenia,97.5,1414
Veria NPS,97.5,1414
Metalac,97.5,1414
Jong Genk,95.0,1421
San Martín (T),95.0,1421
Vannes,95.0,1421
Zeljeznicar,95.0,1421
B. Banja Luka,95.0,1421
Jaguares,95.0,1421
Piast Gliwice,95.0,1421
Teleoptik,95.0,1421
GKS Katowice,95.0,1421
Podbeskidzie,95.0,1421
Chelyabinsk,95.0,1421
MFK Mykolaiv,95.0,1421
Kudrivka-Nyva,92.5,1433
Jerv,92.5,1433
Örgryte,92.5,1433
Ural 2,92.5,1433
Oeste,92.5,1433
JEF Utd. Chiba,92.5,1433
Michalovce,92.5,1433
Aimoré,90.0,1440
Obolon Kyiv,90.0,1440
US Avranches,90.0,1440
KF Egnatia,90.0,1440
Ethn. Piraeus,90.0,1440
Deportivo Lara,90.0,1440
ABC,90.0,1440
Ilves,90.0,1440
Vozdovac,90.0,1440
Bethlehem Steel,90.0,1440
Start,90.0,1440
NK Zagreb,90.0,1440
Graficar,90.0,1440
FK Gabala,90.0,1440
San Jose,90.0,1440
Vejle-Kolding,90.0,1440
NY Red Bulls,90.0,1440
Loudoun United,90.0,1440
Vikt. Plzen,90.0,1440
Danubio,90.0,1440
Kosice,90.0,1440
PFK Sumy,87.5,1461
MZ Hakka,87.5,1461
Zorya,87.5,1461
Tokushima Vort.,87.5,1461
FC Brügge,87.5,1461
Panachaiki,87.5,1461
Inter Limeira,87.5,1461
KF Llapi,87.5,1461
Nordsjaell.,87.5,1461
Radnik,87.5,1461
Angostura,86.0,1471
Newport County,85.0,1472
Sanf. Hiroshima,85.0,1472
PFK Oleksandria,85.0,1472
Varbergs BoIS,85.0,1472
Hesperange,85.0,1472
Helmond Sport,85.0,1472
Harrogate Town,85.0,1472
HN Jianye,85.0,1472
Arezzo,85.0,1472
Västerås SK,85.0,1472
Stomil Olsztyn,85.0,1472
Vitebsk,85.0,1472
Lucchese,85.0,1472
NT Zhiyun,85.0,1472
SV Kapfenberg,85.0,1472
Mladost Kakanj,85.0,1472
FC Saxan,85.0,1472
Karpaty,85.0,1472
Karsiyaka,85.0,1472
Vardar,85.0,1472
Ferro,82.5,1492
KS Besa,82.5,1492
Zbrojovka Brno,82.5,1492
Javor-Matis,82.5,1492
Jagodina,82.5,1492
Unterhaching,82.5,1492
Groningen,82.5,1492
Tecos,80.0,1499
Amateure OÖ,80.0,1499
M. Bnei Reineh,80.0,1499
Bidvest Wits,80.0,1499
SO Cholet,80.0,1499
Bijelo Brdo,80.0,1499
Sumgayit,80.0,1499
Buriram Utd.,80.0,1499
Zelez. Pancevo,80.0,1499
CD Olimpia,80.0,1499
CZ Mighty Lions,80.0,1499
Celaya,80.0,1499
Diambars,80.0,1499
Zacatepec,80.0,1499
Bucaspor,80.0,1499
Hradec Kralove,80.0,1499
Nyköbing,80.0,1499
Sfintul Gheor.,80.0,1499
AC Oulu,80.0,1499
GO Audax,80.0,1499
KFUM,80.0,1499
Isloch,80.0,1499
Ipatinga,80.0,1499
FUS Rabat,80.0,1499
Skive IK,80.0,1499
H. Umm al-Fahm,80.0,1499
Rimini,77.5,1525
Veles Moscow,77.5,1525
MFC Metalurg,77.5,1525
Kirklarelispor,77.5,1525
Queen o. t. S.,77.5,1525
Macarthur,77.5,1525
GS Kallithea,77.5,1525
