club,sum,순위
Desp. Brasil,77.5,1525
Kerala Blasters,75.0,1533
Khimik Dzer.,75.0,1533
Titus Petange,75.0,1533
Puebla,75.0,1533
Serik Belediye,75.0,1533
H. Petah Tikva,75.0,1533
Daegu,75.0,1533
Correcaminos,75.0,1533
Gaz Metan,75.0,1533
OFK Beograd,75.0,1533
Ha Noi,75.0,1533
XV Piracicaba,75.0,1533
Bromley,75.0,1533
HLJ Ice City,75.0,1533
Dalkurd,75.0,1533
FK Sevastopol,75.0,1533
Okzhetpes,75.0,1533
FC Vaduz,75.0,1533
KSK Heist,75.0,1533
Ind. Rivadavia,73.5,1552
Mito HollyHock,72.5,1553
Dibba Fujairah,72.5,1553
North Texas SC,72.5,1553
Dolgoprudnyi,72.5,1553
UD Sanse,72.5,1553
Potenza,72.5,1553
B. Podgorica,72.5,1553
FK Tuzla City,70.0,1560
Fréjus-St-Raph.,70.0,1560
Gangwon,70.0,1560
CD Badajoz,70.0,1560
JS Saoura,70.0,1560
Brasil Pelotas,70.0,1560
Mushuc Runa SC,70.0,1560
CF Mounana,70.0,1560
Tractor,70.0,1560
Legion,70.0,1560
FK Zemun,70.0,1560
SAS Epinal,70.0,1560
SC Farense,70.0,1560
Le Puy Foot,70.0,1560
Trento,70.0,1560
Pribram,70.0,1560
Darica GB,70.0,1560
Türkgücü Münch.,70.0,1560
Fútbol Cons.,70.0,1560
FK Slutsk,70.0,1560
Fostiras,70.0,1560
Tampico Madero,70.0,1560
Smolevichi,70.0,1560
Alashkert,70.0,1560
St. Pat's,70.0,1560
AD 9 de Octubre,70.0,1560
Bisceglie,70.0,1560
FK Qabala,70.0,1560
Almagro,70.0,1560
Betis,70.0,1560
QRM,70.0,1560
FC Helsingør,70.0,1560
FK Rostov 2,70.0,1560
Kazma SC,70.0,1560
Grödig,67.5,1594
Western United,67.5,1594
Ness Ziona,67.5,1594
RB Juniors,67.5,1594
Bayrampasa,67.5,1594
Dessel Sport,67.5,1594
Esperance,67.5,1594
Inter Palmira,67.5,1594
Ismaily,67.5,1594
KS,65.0,1603
FK Kalush,65.0,1603
La Guaira,65.0,1603
Portimonense 23,65.0,1603
FK Senica,65.0,1603
Hellerup IK,65.0,1603
Carl Zeiss Jena,65.0,1603
Solihull Moors,65.0,1603
Al-Kahrbaa Club,65.0,1603
AEL Kalloni,65.0,1603
Viktoria Berlin,65.0,1603
BATE,65.0,1603
V. Francavilla,65.0,1603
Cerezo Osaka,65.0,1603
Panthrakikos,65.0,1603
Unknown,65.0,1603
Liepaja,65.0,1603
Ranheim,65.0,1603
FSK Mariupol,65.0,1603
Nova Iguaçu-RJ,65.0,1603
Dreams,65.0,1603
FBC Melgar,65.0,1603
Raya2,65.0,1603
Doxa Dramas,65.0,1603
Kartalspor,65.0,1603
Spartaks,62.5,1628
FC Aksu,62.5,1628
Auda,62.5,1628
Midtjylland,62.5,1628
Sloga Meridian,62.5,1628
Afyonspor,62.5,1628
Noah Jurmala,62.5,1628
Arbroath,62.5,1628
Naestved BK,62.5,1628
GS Ilioupolis,62.5,1628
Karacabey Bld,62.5,1628
Olymp. Lyon,62.5,1628
Tanque Sisley,62.5,1628
FC Locomotive,62.5,1628
Monopoli,62.5,1628
Verona,62.5,1628
Chacarita Jrs.,60.0,1644
Sutton Utd,60.0,1644
Sendai Uni,60.0,1644
Balikesirspor,60.0,1644
ADO,60.0,1644
Safa Beirut SC,60.0,1644
Rukh 2 Lviv,60.0,1644
Santo André,60.0,1644
Zhetysu,60.0,1644
KF Laçi,60.0,1644
Ahly SC,60.0,1644
Viktoria Köln,60.0,1644
Paris 13 Atl.,60.0,1644
Germ. Beerschot,60.0,1644
Lorient,60.0,1644
FC Olympic,60.0,1644
NK Dugopolje,60.0,1644
TB Tvøroyri,60.0,1644
FK Metal,60.0,1644
Alloa Athletic,60.0,1644
Grimsby Town,60.0,1644
Al-Kharaitiyat,60.0,1644
Mjøndalen,60.0,1644
AD Ceuta,60.0,1644
Mladost,60.0,1644
Hearts,60.0,1644
Vasco,60.0,1644
Hapoel Raanana,60.0,1644
Rapid Wien,60.0,1644
Nuremberg,60.0,1644
Botafogo-SP,60.0,1644
Cova Piedade,60.0,1644
Estudiantes RC,60.0,1644
OF Ierapetras,60.0,1644
Confiança,60.0,1644
Pandurii,60.0,1644
Krasnodar 3,60.0,1644
B.93,60.0,1644
FK Kukësi,57.5,1682
Pavia,57.5,1682
Dumbarton,57.5,1682
Lumezzane,57.5,1682
Spartak Nalchik,57.5,1682
Alyans,57.5,1682
Club Africain,57.5,1682
Clyde,57.5,1682
Leningradets,57.5,1682
Cove Rangers,57.5,1682
Diyarbekir Spor,57.5,1682
Cuneo,57.5,1682
Figueirense,55.0,1694
Ankaraspor,55.0,1694
Freamunde,55.0,1694
Loko Tashkent,55.0,1694
Fortuna Köln,55.0,1694
HN,55.0,1694
Atlante,55.0,1694
Avangard K.,55.0,1694
RW Essen,55.0,1694
SK Poltava,55.0,1694
FC Lahti,55.0,1694
Bregalnica Stip,55.0,1694
Diadema,55.0,1694
FC Nitra,55.0,1694
Stuttg. Kickers,55.0,1694
Zalgiris,55.0,1694
Gazovik Orenburg,55.0,1694
Spartans,55.0,1694
Rentistas,55.0,1694
FF Jaro,55.0,1694
Leverkusen,55.0,1694
Gozzano,55.0,1694
UB Conquense,55.0,1694
Menemenspor,55.0,1694
Ergene Velimese,55.0,1694
AO Kerkyra,55.0,1694
Orenburg-2,52.5,1720
Naftovyk,52.5,1720
FSV Zwickau,52.5,1720
Resistencia SC,52.5,1720
Hoffenheim,52.5,1720
Montrose,52.5,1720
Falkenbergs FF,52.5,1720
Panevėžys,52.5,1720
Makedonija,52.5,1720
Club Blooming,50.0,1729
Monagas SC,50.0,1729
Orlando Pirates,50.0,1729
Indep. Santa Fe,50.0,1729
Atl. Levante,50.0,1729
Indep. Medellín,50.0,1729
Steadfast,50.0,1729
TJ Jinmen Tiger,50.0,1729
Renova,50.0,1729
All Boys,50.0,1729
Ind. Jrs.,50.0,1729
Aldershot,50.0,1729
UCAM Murcia,50.0,1729
San Francisco,50.0,1729
Daejeon Citizen,50.0,1729
Spartak Varna,50.0,1729
San Antonio,50.0,1729
Daugavpils,50.0,1729
Técnico U.,50.0,1729
Dep. Merlo,50.0,1729
Omiya Ardija,50.0,1729
MFK Vyskov,50.0,1729
SD Luneng,50.0,1729
Brisbane Roar,50.0,1729
CF Peralada,50.0,1729
Paksi,50.0,1729
FC Sète 34,50.0,1729
Busan IPark,50.0,1729
CA Atenas,50.0,1729
ACR Messina,50.0,1729
Botev Vratsa,50.0,1729
Kisvárda,50.0,1729
Murom,50.0,1729
Giana Erminio,50.0,1729
Joinville-SC,50.0,1729
Gefle,50.0,1729
Zeta Golubovac,50.0,1729
Chrobry Glogow,50.0,1729
Drava Ptuj,50.0,1729
San Marino,50.0,1729
Beerschot AC,50.0,1729
SKF Sered,50.0,1729
Viktoria Zizkov,50.0,1729
Olimpiets,50.0,1729
F91 Dudelange,50.0,1729
Stirling Albion,47.5,1774
68 Aksaray Bld,47.5,1774
GC Mascara,47.5,1774
Real SC,47.5,1774
AD Carmelita,47.5,1774
Ancona,47.5,1774
Tarsus IY,47.5,1774
Gostivar,47.5,1774
Teramo,47.5,1774
FC Honka,47.5,1774
VPK-Agro,47.5,1774
Nosta,47.5,1774
Shukura,47.5,1774
Chemnitzer,47.5,1774
Olomouc,45.0,1788
Pergolettese,45.0,1788
Rionegro Águila,45.0,1788
Motor Lublin,45.0,1788
Жемчужина-Сочи,45.0,1788
JFK Ventspils,45.0,1788
Boa Esporte,45.0,1788
Seregno,45.0,1788
Bugsas Spor,45.0,1788
Al-Hamra,45.0,1788
Lajeadense,45.0,1788
Sheikh Russel,45.0,1788
Audax Italiano,45.0,1788
Al-Dhafra,45.0,1788
Cerro Largo,45.0,1788
USM Alger,45.0,1788
KF Teuta,45.0,1788
Cinfães,45.0,1788
FC Tiraspol,45.0,1788
Kastamonu 1966,45.0,1788
Tristan Suarez,45.0,1788
Donji Srem,45.0,1788
AO Chania,45.0,1788
AFC Eskilstuna,45.0,1788
Tabor Sezana,45.0,1788
Elgin City,45.0,1788
GD Sou. Tigers,45.0,1788
Smederevo 1924,45.0,1788
Karvina,45.0,1788
Bengaluru,45.0,1788
Vorwärts Steyr,42.5,1818
Viterbese,42.5,1818
Santamarina,42.5,1818
KS 2 Samara,42.5,1818
Vianense,42.5,1818
Seongnam,42.5,1818
Jonava,42.5,1818
Peterhead,42.5,1818
PAO Rouf,42.5,1818
Chindia,42.5,1818
FC Edinburgh,42.5,1818
Tsarsko Selo,42.5,1818
Eastern Suburbs,42.5,1818
FAC,42.5,1818
Bath City,42.5,1818
Sandefjord,42.5,1818
Bassano,42.5,1818
1.SC Znojmo,42.5,1818
Yeni Mersin IY,42.5,1818
Western Suburbs,42.5,1818
Al-Jabalain,42.5,1818
Las Palmas Atl.,42.5,1818
Nocerina,42.5,1818
Pro Patria,42.5,1818
Sandecja,40.0,1842
CS Sfaxien,40.0,1842
FC Kaluga,40.0,1842
Saburtalo,40.0,1842
Nasaf Qarshi,40.0,1842
PGS Kissamikos,40.0,1842
CA Alvarado,40.0,1842
Poiré-sur-Vie,40.0,1842
Korona Kielce,40.0,1842
Richmond,40.0,1842
Jamshedpur,40.0,1842
Bragantino,40.0,1842
CD Iquique,40.0,1842
CSF Speranta,40.0,1842
TP Mazembe,40.0,1842
VfR Aalen,40.0,1842
Oaxaca,40.0,1842
Zébra Élites,40.0,1842
Ol. Donetsk,40.0,1842
Torpedo Vlad.,40.0,1842
HSK Posusje,40.0,1842
ES Sahel,40.0,1842
FC Drita,40.0,1842
MAS Taborsko,40.0,1842
FK Krupa,40.0,1842
Dinamo Bryansk,40.0,1842
AO Glyfadas,40.0,1842
Portuguesa,40.0,1842
R. Valladolid,40.0,1842
Otelul Galati,40.0,1842
Silivrispor,40.0,1842
Celta Fortuna,40.0,1842
Jeunesse Esch,40.0,1842
JMG Abidjan,40.0,1842
Athletic Odessa,40.0,1842
FC Wohlen,40.0,1842
Sanjoanense,40.0,1842
Keshla,40.0,1842
Kerkyraikos,40.0,1842
Kuwait SC,40.0,1842
Keflavík,40.0,1842
Keciörengücü,40.0,1842
Vorskla,40.0,1842
Sukhothai,40.0,1842
Mitre (SdE),40.0,1842
Neman Grodno,40.0,1842
Pirin,40.0,1842
LN Tieren,40.0,1842
Lada Togliatti,40.0,1842
Vipers SC,40.0,1842
SD Compostela,40.0,1842
Besançon RC,40.0,1842
Barakaldo CF,40.0,1842
Barcelona EC,40.0,1842
Guaratinguetá,40.0,1842
Girnyk KR,40.0,1842
Bnei Yehuda,40.0,1842
Monarcas Morelia,40.0,1842
Salyut Belgorod,40.0,1842
Bastia-Borgo,40.0,1842
Legnago,40.0,1842
Plaza Colonia,40.0,1842
Ruch Chorzow,40.0,1842
Wealdstone,40.0,1842
NA Hussein Dey,37.5,1906
Ph. Union Acad.,37.5,1906
FC Anyang,37.5,1906
ACSM Poli Iasi,37.5,1906
Kidderminster,37.5,1906
Ararat Yerevan,37.5,1906
Smouha,37.5,1906
Khimik,37.5,1906
Hekimoglu,37.5,1906
Rapperswil-Jona,37.5,1906
Vasas,37.5,1906
Nyva Vinnytsya,37.5,1906
Nyva Ternopil,37.5,1906
Akritas Chlor.,37.5,1906
Police Tero,37.5,1906
Inegölspor,37.5,1906
FC Zwolle,37.5,1906
Forte Taganrog,37.5,1906
NK Krka,36.0,1924
Stenhousemuir,35.0,1925
Novosibirsk,35.0,1925
FC Villarreal,35.0,1925
Syzran-2003,35.0,1925
FK Kramatorsk,35.0,1925
Stal Alchevsk,35.0,1925
FAS,35.0,1925
East Fife,35.0,1925
2 de Mayo,35.0,1925
A. Bucaramanga,35.0,1925
AE Karaiskakis,35.0,1925
AO Egaleo,35.0,1925
Woking,35.0,1925
Albirex Niigata,35.0,1925
Waterford,35.0,1925
WX Wugo,35.0,1925
Piacenza,35.0,1925
Armavir,35.0,1925
Petro Luanda,35.0,1925
Volta Redonda,35.0,1925
Volgar-Gazprom-2,35.0,1925
Rabotnicki,35.0,1925
Bucaspor 1928,35.0,1925
CD El Nacional,35.0,1925
PFC Zvyagel,35.0,1925
CS Constantine,35.0,1925
Central,35.0,1925
Oviedo Vetusta,35.0,1925
Chester City,35.0,1925
D. Calarasi,35.0,1925
Duguwolofila,35.0,1925
Dukla Prague,35.0,1925
Düzcespor,35.0,1925
Epicentr,35.0,1925
St. Gallen,35.0,1925
Qadsia SC,35.0,1925
Hatta Club,35.0,1925
Litex Lovech,35.0,1925
NK Orijent 1919,35.0,1925
Menemen Belediye,35.0,1925
Gir. Kitakyushu,35.0,1925
KV Turnhout,35.0,1925
Rush. & Diamon.,35.0,1925
Gualaceo SC,35.0,1925
SFC Opava,35.0,1925
Hilleröd F,35.0,1925
Holstebro BK,35.0,1925
Gee-Lec,35.0,1925
Kairat Moscow,35.0,1925
Montecasillas,35.0,1925
Macaé,35.0,1925
Intercity,35.0,1925
Grazer AK 1902,35.0,1925
Cowdenbeath,32.5,1978
Busaiteen Club,32.5,1978
Wadi Degla,32.5,1978
Turgutluspor,32.5,1978
Unione Venezia,32.5,1978
Ros. Central,32.5,1978
Jelgava,32.5,1978
Beylerbeyi,32.5,1978
IK Frej Täby,32.5,1978
Al-Arabi,32.5,1978
Riteriai,32.5,1978
Estudiantes SL,32.5,1978
Afips Afipskiy,32.5,1978
Academica Argeș,32.5,1978
Urozhay,32.5,1978
Charlotte Ind.,32.5,1978
Madura United,32.5,1978
FC Oss,32.5,1978
Suwon Bluewings,32.5,1978
FK Poltava,32.5,1978
Macclesfield,32.5,1978
Sorrento,32.5,1978
FC San Pedro,32.5,1978
Shonan Bellmare,30.0,2001
SD Leioa,30.0,2001
AC Montichiari,30.0,2001
Siena,30.0,2001
Simoiben,30.0,2001
Othellos Athien,30.0,2001
Suduva,30.0,2001
NK Dubrava ZG,30.0,2001
Cork City,30.0,2001
Antwerp,30.0,2001
San Diego Loyal,30.0,2001
Annan Athletic,30.0,2001
Crucero,30.0,2001
Dacia,30.0,2001
LA Galaxy Acad.,30.0,2001
Alianza Atl.,30.0,2001
Turris,30.0,2001
Sioni Bolnisi,30.0,2001
Chippa United,30.0,2001
Milano City,30.0,2001
Karlovac 1919,30.0,2001
St.Truiden,30.0,2001
Fethiyespor,30.0,2001
Bidvest Wits J.,30.0,2001
Rudar Prijedor,30.0,2001
Jong KVM,30.0,2001
Fafe,30.0,2001
BK Maxline,30.0,2001
Braunschweig,30.0,2001
Broad City,30.0,2001
Auckland,30.0,2001
Spartak Myjava,30.0,2001
Fomat Martin,30.0,2001
CD Fátima,30.0,2001
Savona,30.0,2001
PFK Zvyagel,30.0,2001
CF Intercity,30.0,2001
Peremoga Dnipro,30.0,2001
Mérida AD,30.0,2001
Atl. Ottawa,30.0,2001
Åtvidabergs FF,30.0,2001
Turan Tovuz,30.0,2001
KR Reykjavík,30.0,2001
Swope Park,30.0,2001
Oleksandriya,30.0,2001
SC YF Juventus,30.0,2001
Wuppertaler SV,30.0,2001
Akropolis IF,30.0,2001
Akad. Togliatti,30.0,2001
Pr. Niederkorn,30.0,2001
El Paso,30.0,2001
El-Kadme Acad.,30.0,2001
The Strongest,30.0,2001
Hearts of Oak,30.0,2001
Gloria Buzau,30.0,2001
Ethn. Asteras,30.0,2001
AGMK Olmaliq,30.0,2001
AS Rodos,30.0,2001
Talleres,30.0,2001
Goiás EC,30.0,2001
OFK Olimpik,30.0,2001
FC Buzău,30.0,2001
AS Beauvais,30.0,2001
Llagostera,30.0,2001
FC Saburtalo,30.0,2001
Talaea El Gaish,30.0,2001
Druzhba Maikop,30.0,2001
Marek Dupnitsa,30.0,2001
Siroki Brijeg,30.0,2001
Skala 1911,30.0,2001
Rieti,30.0,2001
Real Estelí,30.0,2001
Al-Muharraq,30.0,2001
Halmstads BK,30.0,2001
Podbrezova,30.0,2001
Podillya,30.0,2001
Villa Española,27.5,2077
Isparta 32 Spor,27.5,2077
Zamora,27.5,2077
Iskenderunspor,27.5,2077
Westerlo,27.5,2077
Kallon,27.5,2077
Brora Rangers,27.5,2077
Shakhtar 3,27.5,2077
Istiqlol,27.5,2077
Kaysar,27.5,2077
Helsinki IFK,27.5,2077
Vibonese,27.5,2077
Lokomotiva,27.5,2077
Zimbru Chisinau,27.5,2077
Khimki 2,27.5,2077
Bristol,27.5,2077
AO Episkopi,27.5,2077
Krymteplytsya,27.5,2077
Sacramento,27.5,2077
Ap. Larisas,27.5,2077
Sparta,27.5,2077
VfB Lübeck,27.5,2077
RSD Alcalá,25.0,2099
AO Kavala,25.0,2099
Zenit Penza,25.0,2099
Balzan,25.0,2099
Kafue Celtic,25.0,2099
AO Trikala,25.0,2099
Balti,25.0,2099
Banat Zrenjanin,25.0,2099
SV Horn,25.0,2099
AS Fokikos,25.0,2099
WhiteStar Woluwe,25.0,2099
Landskrona,25.0,2099
Zhemchuzhyna O.,25.0,2099
Anag.Epanomis,25.0,2099
Liberty Oradea,25.0,2099
Prykarpattya,25.0,2099
Pegia 2014,25.0,2099
SF Lotte,25.0,2099
Sangiuliano,25.0,2099
Asan Mugunghwa,25.0,2099
Ypiranga-RS,25.0,2099
Progreso,25.0,2099
Lori Vanadzor,25.0,2099
Volgar-Gazprom,25.0,2099
Árabe Unido,25.0,2099
AO Giouchtas,25.0,2099
Forge,25.0,2099
Batman Petrol,25.0,2099
U. San Martín,25.0,2099
Darlington,25.0,2099
Delfín SC,25.0,2099
Omonia 29 Maiou,25.0,2099
Dnepr Smolensk,25.0,2099
Olimp Khimki,25.0,2099
HLJ Lava Spring,25.0,2099
Real Monarchs,25.0,2099
NK Zadar,25.0,2099
Tire 1922 Spor,25.0,2099
H. C. Sapporo,25.0,2099
H'veen/Emmen,25.0,2099
Guaraní,25.0,2099
FC 08 Homburg,25.0,2099
Guanacasteca,25.0,2099
FC Andijon,25.0,2099
FC Arges,25.0,2099
Real de Banjul,25.0,2099
Najran SC,25.0,2099
FC KTP,25.0,2099
Nueva Chicago,25.0,2099
Neftchi Baku,25.0,2099
Stormv. Telstar,25.0,2099
Gateshead,25.0,2099
GMG Kastamonu,25.0,2099
GKS Wikielec,25.0,2099
FK Turan,25.0,2099
Ullensaker/Kisa,25.0,2099
United Zürich,25.0,2099
Shamakhi,25.0,2099
CF Talavera,25.0,2099
Uthai Thani,25.0,2099
Seoul E-Land,25.0,2099
Septemvri Sofia,25.0,2099
Johor DT,25.0,2099
Incheon Utd.,25.0,2099
Vestri,25.0,2099
Polissya-2,22.5,2164
JK Trans Narva,22.5,2164
Sestao River,22.5,2164
Bryne,22.5,2164
Paide,22.5,2164
Espinho,22.5,2164
Etimesgut Bld,22.5,2164
B36 Tórshavn,22.5,2164
BB Bodrumspor,22.5,2164
Cavese,22.5,2164
BSC YB,22.5,2164
Van Spor FK,22.5,2164
FC Chambly Oise,22.5,2164
Botafogo-PB,22.5,2164
FC Lustenau,22.5,2164
FC Rostov 2,22.5,2164
K'lautern,22.5,2164
Baroka,22.5,2164
Barrow,22.5,2164
Schalke 04,22.5,2164
Sogdiana,22.5,2164
Akad Chertanovo,22.5,2164
Trakai,22.5,2164
S. João Ver,22.5,2164
Dinamo-Auto,22.5,2164
Cliftonville,22.5,2164
NEC,22.5,2164
Athletico,22.5,2164
Kaspiy Aktau,22.5,2164
Hereford Utd.,22.5,2164
San Fernando CD,22.5,2164
Ravenna,22.5,2164
Levante UD Yout,22.5,2164
KF Trepca 89,22.5,2164
Usak Spor,21.0,2198
RFC Lüttich,20.0,2199
Rodina 2 Moscow,20.0,2199
UCSA,20.0,2199
Red Star FC 93,20.0,2199
UD Melilla,20.0,2199
Sutjeska Niksic,20.0,2199
SC Veendam,20.0,2199
Strømmen,20.0,2199
SD Logroñés,20.0,2199
UE Olot,20.0,2199
Vila Real,20.0,2199
Spennymoor Town,20.0,2199
Retrô,20.0,2199
Sohar SC,20.0,2199
VPS,20.0,2199
TSV Havelse,20.0,2199
Sloboda Tuzla,20.0,2199
Sl. Liberec,20.0,2199
RBC Roosendaal,20.0,2199
SV Manching,20.0,2199
Sageata Navodar,20.0,2199
YAP,20.0,2199
Sakhalin,20.0,2199
SJK Seinäjoki,20.0,2199
Slough,20.0,2199
SAFC Acad.,20.0,2199
Sertanense,20.0,2199
R&F,20.0,2199
Vis Pesaro,20.0,2199
Sogndal,20.0,2199
Slavia,20.0,2199
SK Tavriya,20.0,2199
Tytan Armyansk,20.0,2199
Santo Domingo,20.0,2199
Karpaty Galych,20.0,2199
FK Dolgoprudnyi,20.0,2199
Memphis 901,20.0,2199
FK Novgorod,20.0,2199
E. Erokspor,20.0,2199
Orange County,20.0,2199
AF Elbasani,20.0,2199
Marignane G.,20.0,2199
Fidelis Andria,20.0,2199
Dnyapro Mogilev,20.0,2199
MIKA Ashtarak,20.0,2199
M. Iturralde,20.0,2199
Lusitânia,20.0,2199
PAEEK Kyrenia,20.0,2199
Future,20.0,2199
Diagoras,20.0,2199
Acassuso,20.0,2199
AC Bellinzona,20.0,2199
Aydinspor 1923,20.0,2199
FK Indjija,20.0,2199
EC São José,20.0,2199
Afturelding,20.0,2199
AS St. Rémy,20.0,2199
Nam Dinh,20.0,2199
Bourg-Péronnas,20.0,2199
FC Ballkani,20.0,2199
FC Istres,20.0,2199
Academica Clince,20.0,2199
FC Olt Slatina,20.0,2199
FC Paradiso,20.0,2199
Elite United,20.0,2199
Deportivo,20.0,2199
NK Aluminij,20.0,2199
ODEK Orzhiv,20.0,2199
FC Shkupi,20.0,2199
Bayonne,20.0,2199
Mosta,20.0,2199
Mohun Bagan SG,20.0,2199
FK Bylis,20.0,2199
ASEC Mimosas,20.0,2199
Eastleigh,20.0,2199
Braintree,20.0,2199
Louletano,20.0,2199
PAOK,20.0,2199
Panegialios,20.0,2199
Atl. Baleares,20.0,2199
Louisville City,20.0,2199
Kongsvinger,20.0,2199
Hayes & Yeading,20.0,2199
Chacaritas,20.0,2199
1º de Agosto,20.0,2199
CS Mioveni,20.0,2199
Las Rozas CF,20.0,2199
1922 Konya,20.0,2199
Ankara Demir,20.0,2199
Amarante,20.0,2199
Cassis Carnoux,20.0,2199
Jeju United,20.0,2199
Amazonas,20.0,2199
Carabobo,20.0,2199
Kaposvár,20.0,2199
Alki Oroklini,20.0,2199
Lemense-SP,20.0,2199
Boston Utd,20.0,2199
CD Guijuelo,20.0,2199
CD Toledo,20.0,2199
CP El Ejido,20.0,2199
Gandzasar,20.0,2199
Linfield,20.0,2199
Audax-RJ,20.0,2199
Al-Quwa Al-Jaw.,20.0,2199
