club,sum,순위
Dallas Academy,20.0,2199
Paniliakos,20.0,2199
Al-Nasr Bengh.,17.5,2306
Karaman FK,17.5,2306
NK Krsko,17.5,2306
Rodina-M Moscow,17.5,2306
JS Soualem,17.5,2306
Southport,17.5,2306
Alajuelense,17.5,2306
Istanbul,17.5,2306
Gondomar,17.5,2306
Al-Akhdar SC,17.5,2306
Montevarchi,17.5,2306
Ljungskile SK,17.5,2306
Kirsehir FSK,17.5,2306
MLS Pool,17.5,2306
Balkany Zorya,17.5,2306
Sivas Belediye,17.5,2306
Giant Brillars,17.5,2306
Hammarby TFF,17.5,2306
FK Jezero,17.5,2306
Agrotikos,17.5,2306
Maritzburg Utd.,17.5,2306
Apollon 1926,17.5,2306
Skoruk,17.5,2306
Pérez Zeledón,17.5,2306
Brage,17.5,2306
Torpedo Armavir,17.5,2306
Plaza Amador,17.5,2306
OFK Petrovac,17.5,2306
CD Alcoyano,17.5,2306
D-2 Makhachkala,17.5,2306
Dinamo S-Pb,17.5,2306
Tuttocuoio,17.5,2306
Chester,17.5,2306
Dinamo Barnaul,17.5,2306
Universitario,17.5,2306
Union,17.5,2306
Din. Stavropol,17.5,2306
CSD Municipal,17.5,2306
Al-Mesaimeer,15.0,2344
B TLV Bat Yam,15.0,2344
Leça,15.0,2344
Levadia,15.0,2344
Les Herbiers VF,15.0,2344
Alanya Kestel,15.0,2344
Leones,15.0,2344
Pianese,15.0,2344
Gr. Fürth,15.0,2344
Legion-Dinamo,15.0,2344
Graffin Vlasim,15.0,2344
Grecia,15.0,2344
Aubagne,15.0,2344
Linense,15.0,2344
UD San Fernando,15.0,2344
SZTK,15.0,2344
G.Birligi,15.0,2344
Concordia,15.0,2344
Paulista-SP,15.0,2344
Guabirá,15.0,2344
Curzon Ashton,15.0,2344
Lleida Esportiu,15.0,2344
Logroñés Prom.,15.0,2344
Zvijezda G.,15.0,2344
Cúcuta Dep.,15.0,2344
Gafanha,15.0,2344
Táchira,15.0,2344
SSU Poli,15.0,2344
Racing CFF,15.0,2344
UE Costa Brava,15.0,2344
Resende,15.0,2344
Guillermo Brown,15.0,2344
Sampion Celje,15.0,2344
Sicula Leonzio,15.0,2344
Apollon Pontou,15.0,2344
IFK Mariehamn,15.0,2344
III. Kerület,15.0,2344
Iberia 1999,15.0,2344
Pouso Alegre,15.0,2344
Irtysh Omsk,15.0,2344
Shamrock Rovers,15.0,2344
Sapanca Genclik,15.0,2344
Qyzyljar,15.0,2344
Wa All Stars,15.0,2344
JMG Bamako,15.0,2344
Pro Piacenza,15.0,2344
Casale,15.0,2344
Unión Viera,15.0,2344
Östers IF,15.0,2344
IDV,15.0,2344
Pont. Katerini,15.0,2344
Hødd,15.0,2344
LDU Portoviejo,15.0,2344
Reno. Yamaguchi,15.0,2344
Chertanovo 2,15.0,2344
Astra Ploiesti,15.0,2344
Krystal Kherson,15.0,2344
Albissola,15.0,2344
Ast. Vlachioti,15.0,2344
Albion,15.0,2344
Arzignano,15.0,2344
Hampton & Rich.,15.0,2344
Skoda Xanthi,15.0,2344
Cherkashchyna,15.0,2344
Harbour View,15.0,2344
Cherk. Dnipro,15.0,2344
Ulisses,15.0,2344
Sangju Sangmu,15.0,2344
Arsenal-2 Tula,15.0,2344
Lupa Cast Rom,15.0,2344
Tsukuba Univ.,15.0,2344
Lupa Roma,15.0,2344
FC Uzhgorod,15.0,2344
Young Reds,15.0,2344
FC Versailles,15.0,2344
Egersund,15.0,2344
Brasília,15.0,2344
Barnet,15.0,2344
Vilaverdense,15.0,2344
Montana,15.0,2344
Mogren,15.0,2344
Milsami,15.0,2344
Edinburgh City,15.0,2344
Torquay,15.0,2344
SKA Rostov,15.0,2344
EA Guingamp,15.0,2344
Ole FA,15.0,2344
Eginiakos,15.0,2344
Swit Szczecin,15.0,2344
FC Sevan,15.0,2344
Borneo,15.0,2344
Borgo,15.0,2344
Nazilli Belediye,15.0,2344
Taranto,15.0,2344
Nigde Anadolu,15.0,2344
Tamworth,15.0,2344
Naesby BK,15.0,2344
Eordaikos 2007,15.0,2344
Ripensia,15.0,2344
TPS,15.0,2344
NK Vitez,15.0,2344
Thes Sport,15.0,2344
NK Kustosija,15.0,2344
Zaria Balti,15.0,2344
Thróttur,15.0,2344
Ruzomberok,15.0,2344
FK Kaluga,15.0,2344
Torres,15.0,2344
Stade Briochin,15.0,2344
Dolcan Zabki,15.0,2344
Stadl-Paura,15.0,2344
Fagiano Okayama,15.0,2344
Fermana,15.0,2344
St. Johnst.,15.0,2344
Akhmat,15.0,2344
Trélissac,15.0,2344
Formentera,15.0,2344
M. Lipetsk,15.0,2344
Akragas,15.0,2344
Lyn,15.0,2344
Luçon VF,15.0,2344
Luzern,15.0,2344
Lusitano FCV,15.0,2344
Lus. Lourosa,15.0,2344
Virtus Verona,15.0,2344
Treviso,15.0,2344
América Premier,15.0,2344
Dunav,15.0,2344
Melfi,15.0,2344
AFC Ann Arbor,15.0,2344
Agropoli,15.0,2344
Matera,15.0,2344
FK Kharkiv,12.5,2476
Sokol Kleczew,12.5,2476
Bahia,12.5,2476
Chuo University,12.5,2476
Guria,12.5,2476
FK Podgorica,12.5,2476
Br. Mostar,12.5,2476
Forfar Athletic,12.5,2476
Virginia Cavs,12.5,2476
Unia Solec,12.5,2476
Elverum,12.5,2476
Gambinos Stars,12.5,2476
Bellaria IM,12.5,2476
FC Petrzalka,12.5,2476
Dnister,12.5,2476
BAK FK,12.5,2476
FC Poltava,12.5,2476
Seraing United,12.5,2476
Gavorrano,12.5,2476
E. Hohkeppel,12.5,2476
Ararat Moskau,12.5,2476
FK Ryazan,12.5,2476
Backa,12.5,2476
Chernigiv,12.5,2476
CDS Vida,12.5,2476
FK Minsk,12.5,2476
Caldiero,12.5,2476
Sanat Naft,12.5,2476
Mus 1984,12.5,2476
Koninklijke HFC,12.5,2476
Rosich,12.5,2476
NK Brezice 1919,12.5,2476
Kolkheti-1913,12.5,2476
Sambenedettese,12.5,2476
Kokkolan PV,12.5,2476
Mattersburg,12.5,2476
RC Cesena,12.5,2476
Pohang Steelers,12.5,2476
Zenit Izhevsk,12.5,2476
Pontos Vit.,12.5,2476
AD San Carlos,12.5,2476
Obolon-Brovar,12.5,2476
Lossiemouth,12.5,2476
AP Brera,12.5,2476
Karlstad BK,12.5,2476
Loures,12.5,2476
Pécsi MFC,12.5,2476
Sylvia,11.0,2523
TuS Erndtebrück,10.0,2524
Trayal,10.0,2524
Bursa Nilüfer,10.0,2524
Metallurg Mosk.,10.0,2524
Druzhba Myrivka,10.0,2524
Fjölnir,10.0,2524
Zhenis,10.0,2524
Dunaújváros,10.0,2524
Sud América,10.0,2524
Rudar Velenje,10.0,2524
Brönshöj BK,10.0,2524
Düsseldorf,10.0,2524
FC Vorkuta,10.0,2524
BC Branco,10.0,2524
Florø SK,10.0,2524
Rayo,10.0,2524
York City,10.0,2524
Depor Fabril,10.0,2524
S. Simitli,10.0,2524
Fiorenzuola,10.0,2524
Agia Napa,10.0,2524
BK Frem,10.0,2524
Rah Ahan,10.0,2524
FS Stars,10.0,2524
BKMA Yerevan,10.0,2524
Babelsberg 03,10.0,2524
AD Almudévar,10.0,2524
SC Weiche 08,10.0,2524
Babite,10.0,2524
Tukums,10.0,2524
Dinamo Vlad.,10.0,2524
FK Sochi,10.0,2524
Ottawa Fury,10.0,2524
PAO,10.0,2524
Zug 94,10.0,2524
FK Rudar,10.0,2524
Orsomarso SC,10.0,2524
Maidstone,10.0,2524
Triglia Rafinas,10.0,2524
Macva,10.0,2524
AEEK SYNKA,10.0,2524
Stade Tunisien,10.0,2524
Mashuk,10.0,2524
CD Ebro,10.0,2524
FC Sydvest,10.0,2524
Blau Weiss Linz,10.0,2524
NYRB Academy,10.0,2524
AZ,10.0,2524
Viareggio,10.0,2524
Tanta SC,10.0,2524
Zawisza,10.0,2524
Tatran Presov,10.0,2524
Elche Ilicitano,10.0,2524
Achilles '29,10.0,2524
Esportivo,10.0,2524
Nest-Sotra FK,10.0,2524
Académica,10.0,2524
Erbaaspor,10.0,2524
Remo,10.0,2524
Zarkovo,10.0,2524
Eolikos,10.0,2524
Reggio Calabria,10.0,2524
Thrasyvoulos,10.0,2524
Termoli,10.0,2524
Brabrand IF,10.0,2524
Vereya,10.0,2524
Tacuarembó,10.0,2524
Barreirense,10.0,2524
FC Buxoro,10.0,2524
TSV Steinbach,10.0,2524
Terrassa,10.0,2524
Breidablik,10.0,2524
Becej 1918,10.0,2524
NECOss,10.0,2524
Olimpia Grudz.,10.0,2524
KF Vllaznia,10.0,2524
NK Triglav,10.0,2524
FC Petrocub,10.0,2524
Adana 1954 FK,10.0,2524
Olimp 2,10.0,2524
Sūduva,10.0,2524
T. Akcaabat FK,10.0,2524
Edirne Bld,10.0,2524
Bilbao,10.0,2524
Venados,10.0,2524
Bison,10.0,2524
FC KIA,10.0,2524
NPGU Makiivka,10.0,2524
Z. Kömürspor,10.0,2524
FC Haka,10.0,2524
FC Groning.,10.0,2524
Eendracht Aalst,10.0,2524
St Albans City,10.0,2524
Aarhus Fremad,10.0,2524
Dep. Aragón,10.0,2524
Charleston,10.0,2524
Chernigiv-ShVSM,10.0,2524
Khimik-Arsenal,10.0,2524
Pittsburgh,10.0,2524
Hosei Univ.,10.0,2524
Chorrillo,10.0,2524
Picerno,10.0,2524
VVOG,10.0,2524
Sirens,10.0,2524
West Armenia,10.0,2524
Sittard,10.0,2524
CF Gavà,10.0,2524
A. Salzburg,10.0,2524
Harare City,10.0,2524
A. Üsküdar 1908,10.0,2524
Sancaktepe Bld,10.0,2524
Alcmaria,10.0,2524
Haladás,10.0,2524
Arsenal B. T.,10.0,2524
CD Tudelano,10.0,2524
Alfreton,10.0,2524
Wiener Neustadt,10.0,2524
Igman Konjic,10.0,2524
Kelty Hearts,10.0,2524
Amora,10.0,2524
Cape Town City,10.0,2524
Punjab,10.0,2524
Kalju,10.0,2524
Juntendo Univ.,10.0,2524
Pskov-747,10.0,2524
Saturn 2,10.0,2524
Jammerbugt,10.0,2524
Cascavel-PR,10.0,2524
Ilysiakos,10.0,2524
Sestri Levante,10.0,2524
JS Kabylie,10.0,2524
Pro Sesto,10.0,2524
J-Södra IF,10.0,2524
Quick Boys,10.0,2524
Utsiktens BK,10.0,2524
Kauno Žalgiris,10.0,2524
VIT/AGOVV,10.0,2524
Keio Univ.,10.0,2524
Aparecidense,10.0,2524
Proleter,10.0,2524
Aspropyrgos,10.0,2524
Hapoel Acre,10.0,2524
Krumovgrad,10.0,2524
A. Selcukspor,10.0,2524
Limianos,10.0,2524
Csikszereda,10.0,2524
Llaneros,10.0,2524
SV Rödinghausen,10.0,2524
Llaneros EF,10.0,2524
Al-Shaab,10.0,2524
GSP Polet,10.0,2524
Gol Gohar,10.0,2524
GD São-Carlense,10.0,2524
GAIS,10.0,2524
Pari NN 2,10.0,2524
Luch,10.0,2524
Luch Vladivostok,10.0,2524
Vitória,10.0,2524
Spfr. Siegen,10.0,2524
MFA Munkach,10.0,2524
Democrata GV,10.0,2524
RSC Inter,10.0,2524
Liberia,10.0,2524
Gaziantep,10.0,2524
Le Mont LS,10.0,2524
Atzeneta UE,10.0,2524
A. Selcukluspor,10.0,2524
Le Havre,10.0,2524
Wigry Suwalki,10.0,2524
Asteras Varis,10.0,2524
Legia,10.0,2524
Kyzyltash,10.0,2524
Leiknir,10.0,2524
Sol de América,10.0,2524
Willem II,10.0,2524
Clodiense,10.0,2524
RKU,10.0,2524
Brechin City,8.8,2701
Nuova Cosenza,7.5,2702
Dijkse Boys,7.5,2702
Cjarlins Muzane,7.5,2702
Ofspor,7.5,2702
Zvezda S-Pb,7.5,2702
UA Horta,7.5,2702
Thisted,7.5,2702
Capivariano,7.5,2702
Valle d'Aosta,7.5,2702
Den Bosch,7.5,2702
Penya Deportiva,7.5,2702
Castelfranco,7.5,2702
Tokat B. Plevne,7.5,2702
Vera Cruz,7.5,2702
CS Fola Esch,7.5,2702
Chojniczanka,7.5,2702
Condeixa,7.5,2702
Orihuela CF,7.5,2702
Odra Opole,7.5,2702
Pohronie,7.5,2702
RFCU Luxembourg,7.5,2702
Drogheda United,7.5,2702
UDI '19,7.5,2702
1860 München,7.5,2702
1.SK Prostejov,7.5,2702
Eintracht Trier,7.5,2702
O. Zambrow,7.5,2702
CA Joseense,7.5,2702
Pazarspor,7.5,2702
Ekranas,7.5,2702
UCV,7.5,2702
KF Feronikeli,7.5,2702
Histon,7.5,2702
Stranraer,7.5,2702
Kecskemét,7.5,2702
Inter Allies,7.5,2702
Montecatini,7.5,2702
MFK Metalurg,7.5,2702
Baltika 2,7.5,2702
IK Oddevold,7.5,2702
Metalurg,7.5,2702
Met-Kuz,7.5,2702
B. a Buggiano,7.5,2702
Soroksár,7.5,2702
Akademia Rostov,7.5,2702
Qarabag,7.5,2702
IFK,7.5,2702
Follo FK,7.5,2702
Academia Hagi,7.5,2702
FK Rostov,7.5,2702
Stenungsunds IF,7.5,2702
Ska Brasil-SP,7.5,2702
Komarno,7.5,2702
Aragua,7.5,2702
FK Ternopil,7.5,2702
FK Uzhgorod,7.5,2702
Airdrie United,7.5,2702
Víkingur,7.5,2702
Menemen FK,7.5,2702
Forlì,7.5,2702
Super Nova,7.5,2702
Moura,7.5,2702
Energiya NK,7.5,2702
Livorno,7.5,2702
Waseda Univ.,7.5,2702
Boussu Dour,7.5,2702
Nazilli Bld.,7.5,2702
Boreham Wood,7.5,2702
Volendam,7.5,2702
Atlantas,7.5,2702
Taquaritinga-SP,7.5,2702
Juventus-SC,7.5,2702
Junior,7.5,2702
GC Zürich,7.5,2702
JVC Cuijk,7.5,2702
Sport. Cristal,7.5,2702
Blacktown City,7.5,2702
Vigor Carpaneto,7.5,2702
H. Rostock,7.5,2702
Wake Forest,7.5,2702
Bergama Belediye,7.5,2702
Roasso Kumamoto,7.5,2702
Adana Demir,7.5,2702
América-RN,7.5,2702
Halifax Town,7.5,2702
Shakhter P.,7.5,2702
Kayl-Tétange,7.5,2702
FK Vovchansk,7.5,2702
Calahorra,7.5,2702
Tescoma Zlin,6.0,2791
Arendal,5.0,2792
CSKA Sofia,5.0,2792
Ambrosiana,5.0,2792
América TO-MG,5.0,2792
América-RJ,5.0,2792
Albion Rovers,5.0,2792
Ast.Tripoli,5.0,2792
Welling Utd.,5.0,2792
CSKA 1948 III,5.0,2792
Alcione,5.0,2792
W. Burghausen,5.0,2792
Alzira,5.0,2792
Altrincham,5.0,2792
Alta,5.0,2792
ÍBV,5.0,2792
23 Elazig FK,5.0,2792
Alphense Boys,5.0,2792
Arnavutköy Bld,5.0,2792
Alghero,5.0,2792
A. Bielefeld,5.0,2792
Algeciras CF,5.0,2792
CS Uruguay,5.0,2792
Atletico Roma,5.0,2792
Akademia Ramzan,5.0,2792
Aves,5.0,2792
Villa Dálmine,5.0,2792
Zhemchuzhina,5.0,2792
AJEL Rufisque,5.0,2792
AS Pizzighettone,5.0,2792
Ypiranga-BA,5.0,2792
Beith Juniors,5.0,2792
Velez Mostar,5.0,2792
Bihor Oradea,5.0,2792
Buckie Thistle,5.0,2792
Bishop's St.,5.0,2792
Bo'ness United,5.0,2792
Bogotá,5.0,2792
Adana 01 FK,5.0,2792
Bonsucesso-RJ,5.0,2792
Acireale,5.0,2792
Veracruz,5.0,2792
Bozüyükspor,5.0,2792
Brabant,5.0,2792
Blyth Spartans,5.0,2792
Adiyaman FK,5.0,2792
Yesil Bursa,5.0,2792
Büyük Anadolu,5.0,2792
Worcester City,5.0,2792
Vityaz P.,5.0,2792
Van BBSK,5.0,2792
Zvezda Ryazan,5.0,2792
CD Gerena,5.0,2792
Vit./AGOVV,5.0,2792
CD Clan Juvenil,5.0,2792
Zrinski Osjecko,5.0,2792
AC Rimini,5.0,2792
Xerez Deportivo,5.0,2792
Akademia Loko,5.0,2792
BK Marienlyst,5.0,2792
AC Vila Meã,5.0,2792
Yeelen,5.0,2792
Virtus Bergamo,5.0,2792
AE Mesolongiou,5.0,2792
Agios Nikolaos,5.0,2792
Yeni Orduspor,5.0,2792
CA Bizertin,5.0,2792
Alassiouty SC,5.0,2792
Yunist Giyche,5.0,2792
FC Vilafranca,5.0,2792
Campobasso,5.0,2792
Olym. Charleroi,5.0,2792
Haro Deportivo,5.0,2792
Heracles,5.0,2792
Hinckley United,5.0,2792
Huddersf.,5.0,2792
Cambuur L.,5.0,2792
Hyde,5.0,2792
Real Avilés,5.0,2792
Skovshoved,5.0,2792
Indep'te,5.0,2792
Ittihad Alex,5.0,2792
Real C.,5.0,2792
Ittihad Tanger,5.0,2792
Oleksandriya 2,5.0,2792
Jamba F.A.,5.0,2792
K. Offenbach,5.0,2792
K. Sinop Spor,5.0,2792
Odd Grenland,5.0,2792
Oliv. Hospital,5.0,2792
Nuneaton,5.0,2792
Slavia Kosice,5.0,2792
Olymp. Volou,5.0,2792
Fortaleza CEIF,5.0,2792
Mirandela,5.0,2792
Fylkir,5.0,2792
Spartak V.,5.0,2792
GS Marko,5.0,2792
Oxford City,5.0,2792
Gernika,5.0,2792
Ostbahn XI,5.0,2792
Haarlem,5.0,2792
Orestis Orestiadas,5.0,2792
Gron./Cam.,5.0,2792
Grótta,5.0,2792
Slovan,5.0,2792
Gölcükspor,5.0,2792
Ontinyent,5.0,2792
Sloga Kraljevo,5.0,2792
HB Tórshavn,5.0,2792
Olympic Tbilisi,5.0,2792
Greenock,5.0,2792
Saturn Ramenskoe,5.0,2792
Kastamonuspor,5.0,2792
Santarém,5.0,2792
Lower Hutt City,5.0,2792
Lugo,5.0,2792
NK Jarun,5.0,2792
MITOS,5.0,2792
MYPA,5.0,2792
SD Ejea,5.0,2792
Makói,5.0,2792
Musselburgh Athletic,5.0,2792
Lovech,5.0,2792
Maranhão,5.0,2792
Marinhense,5.0,2792
Martina Franca,5.0,2792
Matelica,5.0,2792
Rot Weiss Ahlen,5.0,2792
Meiji Uni,5.0,2792
S. Szarowola,5.0,2792
Merinosspor,5.0,2792
Rupel Boom,5.0,2792
Maras Istiklal,5.0,2792
SV Deurne,5.0,2792
NK Lucko,5.0,2792
NK Vinogradar,5.0,2792
Kemerspor 2003,5.0,2792
Norrby,5.0,2792
Kettering,5.0,2792
Sant Rafel,5.0,2792
Kirikkalegücü,5.0,2792
Kolin,5.0,2792
Nkufo Academy,5.0,2792
Nigde Belediye,5.0,2792
Neos Amfilochos,5.0,2792
Neftochimic,5.0,2792
Krasava,5.0,2792
San Ignacio,5.0,2792
Kuban Holding,5.0,2792
Kusadasispor,5.0,2792
Navalcarnero,5.0,2792
La Vitréenne,5.0,2792
Nairn County,5.0,2792
NSÍ Runavík,5.0,2792
Lokomotiv,5.0,2792
Fontanafredda,5.0,2792
Sportul Snagov,5.0,2792
Fram Reykjavík,5.0,2792
St. Pauli,5.0,2792
Dobanovci,5.0,2792
Dorchester,5.0,2792
Pontypridd,5.0,2792
Trelleborg,5.0,2792
Dotieas Agias,5.0,2792
Pontisola,5.0,2792
Trabzon Kdz.,5.0,2792
Podlasie B.P.,5.0,2792
Tritium,5.0,2792
East Kilbride,5.0,2792
Eendr. Termien,5.0,2792
Pierikos,5.0,2792
Pergocrema,5.0,2792
El Nacional,5.0,2792
Tilykratis,5.0,2792
Energeticianul,5.0,2792
Energetyk,5.0,2792
Terek,5.0,2792
Edirnespor,5.0,2792
Deportivo Quito,5.0,2792
Dep. Riestra,5.0,2792
Danbort,5.0,2792
Unionistas CF,5.0,2792
Castellarano,5.0,2792
Catalcaspor,5.0,2792
Cavalry,5.0,2792
Quick Boys '31,5.0,2792
Ceará,5.0,2792
Celik Zenica,5.0,2792
US Monastir,5.0,2792
Cisco Roma,5.0,2792
UR Namur,5.0,2792
UP Langreo,5.0,2792
Cizre Spor,5.0,2792
Clan Juvenil,5.0,2792
Clermont,5.0,2792
Prialit Reutov,5.0,2792
Crusaders,5.0,2792
Csákvár,5.0,2792
DYuSSh Spartak,5.0,2792
Potros del Este,5.0,2792
Flamengo-SP,5.0,2792
RKSV Nuenen,5.0,2792
Enskede IK,5.0,2792
Telford Utd,5.0,2792
PS Serres,5.0,2792
FC Sochi,5.0,2792
FC Sulzberg,5.0,2792
PO Xylotymbou,5.0,2792
FC Tyumen-2,5.0,2792
PO Triglias,5.0,2792
FK Bezanija,5.0,2792
FK Dinamo,5.0,2792
FK Essentuki,5.0,2792
Radnicki Srem,5.0,2792
FK Podolje,5.0,2792
FK Sambir,5.0,2792
FK Stanisic,5.0,2792
FK Tomori Berat,5.0,2792
FK Trostyanets,5.0,2792
FK Viborg,5.0,2792
Staines Town,5.0,2792
Radzionkow,5.0,2792
P. Niepolomice,5.0,2792
São Joseense,5.0,2792
Paracuellos,5.0,2792
PZ,5.0,2792
FC Krasniy,5.0,2792
Erzin Spor,5.0,2792
Erzurumspor FK,5.0,2792
Tauro,5.0,2792
Estr. Amadora,5.0,2792
Etoile Carouge,5.0,2792
Excelsior M,5.0,2792
FA 2000,5.0,2792
FC Llapi,5.0,2792
FC Angré City,5.0,2792
Mount Royal,5.0,2792
Talasgücü Bld,5.0,2792
Taganrog,5.0,2792
Partizani,5.0,2792
TSG Neustrelitz,5.0,2792
RSL Academy,5.0,2792
East Stirling,3.8,3034
FC Khust,3.5,3035
Rapids Academy,2.5,3036
Platinum Stars,2.5,3036
Orduspor,2.5,3036
Pendik,2.5,3036
Nove Mesto,2.5,3036
Novi Banovci,2.5,3036
Nuova Florida,2.5,3036
AS Meteora,2.5,3036
WA Tlemcen,2.5,3036
Y. Altindag Bld,2.5,3036
Gümüsordu Spor,2.5,3036
Auckland City,2.5,3036
Volga Tver,2.5,3036
Sp. Kostroma,2.5,3036
Fakel,2.5,3036
FSC Mariupol,2.5,3036
Strogino Moscow,2.5,3036
FC Telavi,2.5,3036
FC Samtredia,2.5,3036
FC Odesa,2.5,3036
Vikt. Köln,2.5,3036
FC Espoo,2.5,3036
TeBe Berlin,2.5,3036
Tepecik Spor,2.5,3036
El Dakhlia,2.5,3036
Ekenäs IF,2.5,3036
East Craigie,2.5,3036
Brindisi,2.5,3036
Dynamo Dushanbe,2.5,3036
Vasalunds IF,2.5,3036
CD Guadalajara,2.5,3036
H Rishon leZion,2.5,3036
Vysehrad,2.5,3036
Gold Coast FA,2.5,3036
Argentinos,2.5,3036
M. City,2.5,3036
Lolland Falster,2.5,3036
Lokomotiv 2,2.5,3036
Leotar Trebinje,2.5,3036
SalPa,2.5,3036
Kraluv Dvur,2.5,3036
Whitecaps,2.5,3036
Kotka TP,2.5,3036
Kolubara,2.5,3036
HJK Klubi 04,2.5,3036
Sarajevo,2.5,3036
Santa Rita-AL,2.5,3036
Ankara Adliye,2.5,3036
Sibir-2,2.5,3036
Inverness,2.5,3036
Istra,2.5,3036
Karaköprü Bld,2.5,3036
JFA Academy,2.5,3036
1.FC Bocholt,2.5,3036
KA Akureyri,2.5,3036
KSV Oostkamp,2.5,3036
K.Maras Belediye,2.5,3036
military,2.0,3093
LCS,1.0,3094
Sultanbeyli Bld,1.0,3094
Mattar Sailors,1.0,3094
Valletta,1.0,3094
VAST Mykolaiv,1.0,3094
FC Martigues,1.0,3094
